date,close,open,high,low,volume
2024-09-04,24.2,25.18,25.25,22.91,0.0
2024-09-05,23.54,24.11,24.65,22.62,0.0
2024-09-06,25.64,23.3,26.39,23.07,0.0
2024-09-09,23.92,24.85,25.12,23.73,0.0
2024-09-10,23.62,23.81,25.08,23.52,0.0
2024-09-11,22.16,23.36,25.24,22.08,0.0
2024-09-12,21.73,22.65,23.07,21.54,0.0
2024-09-13,21.28,22.05,22.07,21.0,0.0
2024-09-16,22.51,22.63,23.23,22.34,0.0
2024-09-17,22.69,22.37,23.33,22.13,0.0
2024-09-18,22.71,23.4,23.72,21.27,0.0
2024-09-19,21.09,20.81,21.65,20.78,0.0
2024-09-20,20.35,21.08,21.1,19.98,0.0
2024-09-23,19.54,20.59,20.66,19.46,0.0
2024-09-24,19.25,19.55,20.1,19.05,0.0
2024-09-25,19.07,19.51,19.52,19.07,0.0
2024-09-26,19.29,19.13,20.05,19.07,0.0
2024-09-27,20.04,19.36,20.06,19.11,0.0
2024-09-30,20.19,20.97,21.09,20.02,0.0
2024-10-01,21.67,20.5,23.02,20.49,0.0
2024-10-02,21.35,22.22,22.88,21.17,0.0
2024-10-03,22.48,22.34,23.12,21.61,0.0
2024-10-04,21.64,21.88,22.7,21.34,0.0
2024-10-07,24.34,23.69,24.82,23.27,0.0
2024-10-08,23.62,24.0,24.06,23.39,0.0
2024-10-09,23.42,23.89,23.93,23.21,0.0
2024-10-10,23.6,23.82,23.98,23.45,0.0
2024-10-11,23.29,24.02,24.02,23.03,0.0
2024-10-14,23.32,23.99,23.99,23.25,0.0
2024-10-15,24.54,23.48,24.85,23.23,0.0
2024-10-16,23.64,24.8,25.35,23.56,0.0
2024-10-17,22.85,23.27,23.9,22.61,0.0
2024-10-18,21.76,22.77,22.86,21.57,0.0
2024-10-21,21.96,22.44,22.83,21.96,0.0
2024-10-22,22.03,22.75,22.84,21.85,0.0
2024-10-23,22.92,22.43,24.06,22.25,0.0
2024-10-24,22.47,22.8,23.5,22.34,0.0
2024-10-25,23.24,22.04,23.53,21.78,0.0
2024-10-28,22.93,22.78,23.03,22.48,0.0
2024-10-29,22.44,23.19,23.59,22.29,0.0
2024-10-30,23.09,22.98,23.36,22.35,0.0
2024-10-31,24.86,23.99,25.15,23.78,0.0
2024-11-01,23.74,24.36,24.36,23.28,0.0
2024-11-04,23.88,24.52,24.95,23.69,0.0
2024-11-05,22.5,23.82,23.82,22.45,0.0
2024-11-06,18.86,19.07,19.93,18.74,0.0
2024-11-07,18.35,18.57,18.65,18.24,0.0
2024-11-08,17.88,18.31,18.37,17.65,0.0
2024-11-11,18.37,18.7,18.96,18.21,0.0
2024-11-12,18.12,18.69,18.69,18.11,0.0
2024-11-13,17.5,18.18,18.19,17.13,0.0
2024-11-14,17.7,17.67,17.8,16.98,0.0
2024-11-15,19.83,18.42,20.89,18.22,0.0
2024-11-18,19.77,20.79,20.85,19.5,0.0
2024-11-19,19.99,21.09,21.13,19.58,0.0
2024-11-20,20.85,20.42,22.39,20.31,0.0
2024-11-21,20.21,19.55,21.37,19.34,0.0
2024-11-22,18.57,19.98,20.05,18.54,0.0
2024-11-25,17.59,18.38,18.68,17.57,0.0
2024-11-26,16.8,17.56,17.56,16.72,0.0
2024-11-27,16.68,17.05,17.67,16.66,0.0
2024-11-29,16.07,16.84,16.94,16.07,0.0
2024-12-02,16.12,16.57,16.64,16.07,0.0
2024-12-03,15.76,16.47,16.5,15.62,0.0
2024-12-04,15.69,15.7,15.98,15.54,0.0
2024-12-05,15.69,15.79,15.79,15.48,0.0
2024-12-06,15.15,15.43,15.43,15.05,0.0
2024-12-09,16.55,15.99,16.6,15.82,0.0
2024-12-10,16.54,16.68,16.91,16.28,0.0
2024-12-11,15.88,16.13,16.32,15.73,0.0
2024-12-12,16.36,16.1,16.44,15.9,0.0
2024-12-13,16.61,16.1,16.7,15.83,0.0
2024-12-16,18.44,17.39,18.44,17.3,0.0
2024-12-17,19.44,18.76,19.57,18.31,0.0
2024-12-18,27.63,18.8,28.16,18.64,0.0
2024-12-19,26.33,23.67,26.34,22.98,0.0
2024-12-20,21.49,26.14,26.14,20.89,0.0
2024-12-23,19.03,20.99,21.88,19.03,0.0
2024-12-24,17.03,18.9,18.9,16.92,0.0
2024-12-26,17.53,17.92,18.36,17.24,0.0
2024-12-27,18.54,18.5,20.29,18.49,0.0
2024-12-30,19.79,20.32,20.83,19.06,0.0
2024-12-31,19.92,19.57,20.2,19.23,0.0
2025-01-02,20.5,20.08,21.51,19.86,0.0
2025-01-03,19.12,20.36,20.4,19.03,0.0
2025-01-06,19.0,19.42,19.66,19.0,0.0
2025-01-07,20.73,19.13,21.38,19.05,0.0
2025-01-08,20.69,21.61,22.07,20.47,0.0
2025-01-10,21.73,21.85,22.76,21.26,0.0
2025-01-13,21.8,23.36,23.45,21.74,0.0
2025-01-14,21.45,21.79,22.21,21.15,0.0
2025-01-15,19.29,20.19,20.19,19.12,0.0
2025-01-16,19.61,19.45,19.74,18.85,0.0
2025-01-17,18.96,18.95,19.26,18.68,0.0
2025-01-21,18.64,19.52,19.8,18.18,0.0
2025-01-22,18.68,18.67,18.72,18.34,0.0
2025-01-23,18.38,18.87,18.87,18.18,0.0
2025-01-24,18.22,18.5,18.68,18.08,0.0
2025-01-27,21.61,22.17,22.38,20.76,0.0
2025-01-28,20.31,21.38,21.87,20.16,0.0
2025-01-29,20.6,20.44,21.52,20.33,0.0
2025-01-30,19.8,19.83,20.34,19.16,0.0
2025-01-31,20.11,19.32,20.41,18.89,0.0
2025-02-03,21.28,22.23,22.78,20.79,0.0
2025-02-04,20.03,20.99,20.99,19.97,0.0
2025-02-05,19.18,20.05,20.31,19.17,0.0
2025-02-06,18.58,19.27,19.29,18.52,0.0
2025-02-07,19.18,18.22,19.55,18.03,0.0
2025-02-10,18.84,18.96,19.26,18.71,0.0
2025-02-11,18.77,19.15,19.16,18.56,0.0
2025-02-12,18.69,19.38,19.49,18.62,0.0
2025-02-13,18.41,18.81,19.09,18.32,0.0
2025-02-14,18.03,18.67,18.71,18.02,0.0
2025-02-18,19.23,19.73,20.08,18.78,0.0
2025-02-19,19.0,19.93,19.98,18.46,0.0
2025-02-20,18.9,19.07,20.14,18.73,0.0
2025-02-21,20.96,18.73,21.55,18.71,0.0
2025-02-24,21.46,20.72,22.52,20.18,0.0
2025-02-25,21.98,21.73,23.49,21.52,0.0
2025-02-26,21.94,22.09,22.79,20.82,0.0
2025-02-27,24.09,21.0,24.23,20.86,0.0
2025-02-28,22.66,24.49,25.05,22.37,0.0
2025-03-03,24.96,22.88,25.87,22.44,0.0
2025-03-04,25.22,26.48,27.47,24.07,0.0
2025-03-05,24.26,25.75,26.44,23.8,0.0
2025-03-06,26.23,25.52,26.71,24.89,0.0
2025-03-07,25.55,26.6,27.89,25.29,0.0
2025-03-10,28.84,27.78,29.5,27.69,0.0
2025-03-11,28.7,29.09,29.8,28.14,0.0
2025-03-12,26.82,27.63,28.32,26.51,0.0
2025-03-13,27.58,27.29,28.33,26.7,0.0
2025-03-14,25.79,27.94,27.94,25.49,0.0
2025-03-17,25.04,26.63,26.63,24.57,0.0
2025-03-18,25.85,25.85,26.96,25.59,0.0
2025-03-19,23.62,25.35,25.64,23.04,0.0
2025-03-20,23.38,24.76,24.8,22.83,0.0
2025-03-21,22.92,24.37,24.68,22.71,0.0
2025-03-24,21.27,22.58,22.58,21.2,0.0
2025-03-25,20.57,21.14,21.28,20.56,0.0
2025-03-26,22.04,20.83,22.74,20.6,0.0
2025-03-27,22.41,22.55,23.22,21.7,0.0
2025-03-28,25.06,23.11,25.4,22.91,0.0
2025-03-31,25.37,27.33,28.16,24.96,0.0
2025-04-01,24.8,26.03,26.74,24.76,0.0
2025-04-02,23.65,26.38,26.39,23.65,0.0
2025-04-03,30.57,28.18,30.58,27.58,0.0
2025-04-04,37.65,33.77,38.07,33.56,0.0
2025-04-07,38.64,38.4,40.05,33.43,0.0
2025-04-08,39.56,35.26,40.56,33.76,0.0
2025-04-09,34.8,50.82,52.17,26.96,0.0
2025-04-10,43.25,38.13,51.87,37.57,0.0
2025-04-11,39.95,45.46,47.52,39.07,0.0
2025-04-14,34.33,34.17,38.33,32.92,0.0
2025-04-15,32.71,33.44,33.5,31.46,0.0
2025-04-16,35.38,35.03,37.43,32.28,0.0
2025-04-17,32.83,34.26,35.27,32.81,0.0
2025-04-21,36.87,35.63,38.42,35.47,0.0
2025-04-22,33.98,35.24,35.63,33.65,0.0
2025-04-23,31.83,31.22,33.23,30.52,0.0
2025-04-24,29.96,31.3,31.34,29.8,0.0
2025-04-25,28.37,30.3,30.58,28.13,0.0
2025-04-28,28.54,28.92,30.34,28.19,0.0
2025-04-29,27.6,29.18,29.2,26.93,0.0
2025-04-30,27.8,29.83,31.42,22.55,0.0
2025-05-01,27.69,27.49,28.05,26.66,0.0
2025-05-02,25.73,26.11,26.51,25.52,0.0
2025-05-05,26.54,27.13,27.35,25.91,0.0
2025-05-06,27.11,27.73,27.86,26.53,0.0
2025-05-07,26.49,27.76,28.42,26.27,0.0
2025-05-08,25.97,25.96,26.68,25.09,0.0
2025-05-09,25.5,25.79,26.35,25.15,0.0
2025-05-12,22.28,23.65,23.68,22.04,0.0
2025-05-13,22.28,21.7,22.33,21.28,0.0
2025-05-14,22.66,22.45,22.89,22.26,0.0
2025-05-15,21.89,22.94,23.0,21.85,0.0
2025-05-16,21.2,21.82,21.83,21.0,0.0
2025-05-19,21.95,23.29,23.32,21.88,0.0
2025-05-20,22.07,22.1,22.6,21.55,0.0
2025-05-21,24.2,22.74,24.62,21.8,0.0
2025-05-22,23.63,24.24,24.61,22.8,0.0
2025-05-23,25.29,26.82,26.99,24.47,0.0
2025-05-27,22.32,23.86,24.34,22.31,0.0
2025-05-28,22.76,22.65,22.99,22.17,0.0
2025-05-29,21.8,21.77,22.95,21.52,0.0
2025-05-30,20.87,22.02,22.55,20.73,0.0
2025-06-02,19.43,20.33,20.5,19.43,0.0
2025-06-03,18.74,19.14,19.31,18.74,0.0
2025-06-04,19.01,18.95,19.26,18.82,0.0
2025-06-05,21.48,20.25,21.83,19.93,0.0
2025-06-06,19.81,20.63,20.63,19.74,0.0
2025-06-09,20.17,20.72,20.86,19.85,0.0
2025-06-10,19.82,20.05,20.56,19.61,0.0
2025-06-11,20.38,19.32,20.94,19.22,0.0
2025-06-12,20.69,20.86,21.17,20.3,0.0
2025-06-13,22.41,22.41,23.4,21.28,0.0
2025-06-16,21.09,21.6,21.6,20.64,0.0
2025-06-17,23.31,21.86,23.52,21.39,0.0
2025-06-18,22.14,22.95,23.35,21.47,0.0
2025-06-20,22.23,21.31,22.89,20.76,0.0
2025-06-23,21.15,22.53,23.41,21.1,0.0
2025-06-24,19.46,19.9,20.01,19.41,0.0
2025-06-25,19.0,19.19,19.58,18.93,0.0
2025-06-26,18.99,18.95,19.17,18.67,0.0
2025-06-27,18.89,18.85,19.65,18.79,0.0
2025-06-30,19.56,19.8,20.01,19.35,0.0
2025-07-01,19.88,20.11,20.15,19.54,0.0
2025-07-02,19.74,20.26,20.32,19.59,0.0
2025-07-03,19.47,19.26,19.77,19.23,0.0
2025-07-07,20.68,20.61,21.22,20.45,0.0
2025-07-08,19.53,20.14,20.26,19.36,0.0
2025-07-09,18.71,18.86,19.39,18.56,0.0
2025-07-10,18.76,18.73,19.33,18.63,0.0
2025-07-11,19.04,19.45,19.71,18.76,0.0
2025-07-14,19.78,19.86,20.26,19.63,0.0
2025-07-15,19.74,19.39,19.85,19.21,0.0
2025-07-16,19.54,19.5,21.54,19.19,0.0
2025-07-17,18.67,19.6,19.7,18.39,0.0
2025-07-18,18.61,18.67,19.15,18.34,0.0
2025-07-21,18.71,19.01,19.01,18.41,0.0
2025-07-22,18.95,18.87,19.78,18.69,0.0
2025-07-23,17.94,18.77,18.89,17.05,0.0
2025-07-24,17.72,17.74,17.93,17.52,0.0
2025-07-25,17.16,17.8,17.8,17.16,0.0
2025-07-28,17.27,17.54,17.78,17.26,0.0
2025-07-29,18.21,17.06,18.39,17.06,0.0
2025-07-30,17.32,18.33,19.4,17.27,0.0
2025-07-31,19.23,17.42,19.47,17.16,0.0
2025-08-01,21.54,20.79,22.97,20.59,0.0
2025-08-04,19.24,20.19,20.19,19.23,0.0
2025-08-05,19.87,19.63,20.52,19.17,0.0
2025-08-06,18.77,19.78,19.95,18.64,0.0
2025-08-07,18.82,18.37,19.66,18.27,0.0
2025-08-08,17.29,18.48,18.59,17.29,0.0
2025-08-11,18.17,17.86,18.35,17.62,0.0
2025-08-12,16.84,17.61,17.94,16.69,0.0
2025-08-13,16.73,16.52,17.05,16.49,0.0
2025-08-14,17.08,17.34,17.41,16.86,0.0
2025-08-15,17.5,17.27,17.57,16.9,0.0
2025-08-18,17.75,18.36,18.41,17.42,0.0
2025-08-19,19.39,17.86,19.6,17.82,0.0
2025-08-20,20.0,19.81,21.72,19.58,0.0
2025-08-21,20.55,20.85,21.46,20.06,0.0
2025-08-22,18.06,20.85,20.85,18.02,0.0
2025-08-25,18.42,18.81,19.02,17.83,0.0
2025-08-26,18.19,18.82,18.99,18.19,0.0
2025-08-27,18.69,18.72,19.07,18.49,0.0
2025-08-28,17.62,17.87,18.14,17.34,0.0
2025-08-29,19.11,18.07,19.44,17.91,0.0
2025-09-02,20.36,22.76,22.97,20.33,0.0
2025-09-03,19.69,20.41,20.52,19.63,0.0
2025-09-04,18.79,19.71,19.82,18.73,0.0
2025-09-05,18.44,18.27,20.18,18.2,0.0
2025-09-08,18.35,18.62,18.77,18.21,0.0
2025-09-09,18.22,18.6,19.02,18.09,0.0
2025-09-10,18.62,18.12,18.76,17.73,0.0
2025-09-11,18.23,18.23,18.53,17.93,0.0
2025-09-12,18.18,18.14,18.31,17.65,0.0
2025-09-15,19.12,18.54,19.3,18.5,0.0
2025-09-16,19.57,19.16,19.71,19.14,0.0
2025-09-17,19.02,19.6,20.42,18.58,0.0
2025-09-18,18.86,18.41,18.94,18.3,0.0
2025-09-19,18.74,18.71,19.25,18.55,0.0
2025-09-22,19.42,19.42,19.46,19.09,0.0
2025-09-23,20.13,19.5,20.53,19.43,0.0
