date,realized_volatility,n_obs,open,high,low,close,first_time,last_time,daily_return,annualized_volatility
2025-03-14,0.010676907830797017,78,19470.29,19742.37076923077,19436.32,19739.327692307692,2025-03-14 09:35:00,2025-03-14 16:00:00,0.010390716750138957,0.16949065734868202
2025-03-17,0.011274714219178323,78,19674.72,19943.81,19616.406923076924,19623.792307692307,2025-03-17 09:35:00,2025-03-17 16:00:00,-0.0058702519715379655,0.17898053956361779
2025-03-18,0.009569526513495083,78,19649.03,19670.41,19397.07,19562.65769230769,2025-03-18 09:35:00,2025-03-18 16:00:00,-0.003120194096846223,0.15191152391608187
2025-03-19,0.00992891608764802,78,19584.53,19826.48,19497.79,19679.70153846154,2025-03-19 09:35:00,2025-03-19 16:00:00,0.005965196564007742,0.15761665653807033
2025-03-20,0.009343447511432889,78,19558.1,19888.57,19552.42,19677.61,2025-03-20 09:35:00,2025-03-20 16:00:00,-0.00010628462065889266,0.1483226310194205
2025-03-21,0.00875999721219353,78,19492.68,19766.32,19425.47,19753.97,2025-03-21 09:35:00,2025-03-21 16:00:00,0.0038730426451539647,0.13906064465449916
2025-03-24,0.005603988924680664,78,20040.92,20206.32,20024.97,20180.44,2025-03-24 09:35:00,2025-03-24 16:00:00,0.02135933464884782,0.08896056626799188
2025-03-25,0.005145576139386619,78,20217.16,20291.7,20164.07,20287.83,2025-03-25 09:35:00,2025-03-25 16:00:00,0.005307380428299917,0.08168348890178893
2025-03-26,0.007565112785463635,78,20239.19,20268.33,19848.49,19916.99,2025-03-26 09:35:00,2025-03-26 16:00:00,-0.01844806256081031,0.12009244242295146
2025-03-27,0.01045782246292657,78,19837.67,20002.22,19740.22,19798.62,2025-03-27 09:35:00,2025-03-27 16:00:00,-0.00596089801951306,0.16601278495301222
2025-03-28,0.009783236517899108,78,19700.9,19752.23,19242.43,19281.4,2025-03-28 09:35:00,2025-03-28 16:00:00,-0.02647133764783911,0.15530406506211927
2025-03-31,0.013185397042412913,78,18987.95,19314.85,18799.46,19278.45,2025-03-31 09:35:00,2025-03-31 16:00:00,-0.00015300889426470986,0.20931168907122685
2025-04-01,0.012284444431734712,78,19193.63,19468.62,19095.17,19436.42,2025-04-01 09:35:00,2025-04-01 16:00:00,0.008160733935082161,0.19500950976577336
2025-04-02,0.01188205006219321,78,19157.23,19707.32,19157.23,19581.78,2025-04-02 09:35:00,2025-04-02 16:00:00,0.007450916366468259,0.18862169718109673
2025-04-03,0.012498805258952899,78,18829.01,18899.77,18502.97,18521.48,2025-04-03 09:35:00,2025-04-03 16:00:00,-0.05566840242926978,0.1984123824036938
2025-04-04,0.03092082669543854,78,18085.74,18085.74,17387.83,17397.7,2025-04-04 09:35:00,2025-04-04 16:00:00,-0.06259312605664788,0.4908529066119451
2025-04-07,0.06695739931686757,78,16768.68,18191.5,16554.87,17430.68,2025-04-07 09:35:00,2025-04-07 16:00:00,0.0018938583911997475,1.0629157621684664
2025-04-08,0.029148816587298215,78,18042.53,18207.01,16856.42,17090.4,2025-04-08 09:35:00,2025-04-08 16:00:00,-0.01971496961268663,0.46272311821095324
2025-04-09,0.05750446439736219,78,17082.35,19234.02,17082.35,19145.06,2025-04-09 09:35:00,2025-04-09 16:00:00,0.11352781654799905,0.9128550724283285
2025-04-10,0.03327791714991283,78,18678.17,18710.58,17794.5,18343.57,2025-04-10 09:35:00,2025-04-10 16:00:00,-0.042765614528134425,0.5282705575732842
2025-04-11,0.022568458160619614,78,18327.11,18728.95,18156.73,18690.05,2025-04-11 09:35:00,2025-04-11 16:00:00,0.01871219231753496,0.35826316660299423
2025-04-14,0.015355173669992547,78,19111.47,19115.15,18614.75,18796.02,2025-04-14 09:35:00,2025-04-14 16:00:00,0.005653848604898044,0.2437558252140436
2025-04-15,0.014337212704328577,78,18839.45,19004.17,18755.75,18830.23,2025-04-15 09:35:00,2025-04-15 16:00:00,0.0018184118495267359,0.2275961958569354
2025-04-16,0.014586218732411565,78,18480.11,18597.32,17996.51,18257.64,2025-04-16 09:35:00,2025-04-16 16:00:00,-0.030879934581373593,0.23154904400851675
2025-04-17,0.01274266204449646,78,18356.13,18399.71,18144.46,18258.09,2025-04-17 09:35:00,2025-04-17 16:00:00,2.464691244147707e-05,0.20228348886407704
2025-04-21,0.010448202020936635,78,18027.69,18041.54,17592.92,17808.3,2025-04-21 09:35:00,2025-04-21 16:00:00,-0.024943628724303276,0.16586006517096485
2025-04-22,0.014065462217809719,78,18001.64,18393.16,17993.24,18276.41,2025-04-22 09:35:00,2025-04-22 16:00:00,0.025946516489867153,0.2232822906209972
2025-04-23,0.014793631448718326,78,18851.52,19042.91,18618.89,18693.26,2025-04-23 09:35:00,2025-04-23 16:00:00,0.022551873840996543,0.23484161880511722
2025-04-24,0.009998170855503278,78,18764.2,19224.8,18750.0,19214.4,2025-04-24 09:35:00,2025-04-24 16:00:00,0.027496966840941578,0.15871604189517347
2025-04-25,0.010577324954278227,78,19206.3,19447.5,19133.23,19432.56,2025-04-25 09:35:00,2025-04-25 16:00:00,0.011290011804150115,0.167909828192027
2025-04-28,0.01128186116642828,78,19454.67,19519.33,19162.46,19427.29,2025-04-28 09:35:00,2025-04-28 16:00:00,-0.00027123110523110614,0.17909399383395788
2025-04-29,0.010452506018025172,78,19338.68,19582.15,19304.83,19544.95,2025-04-29 09:35:00,2025-04-29 16:00:00,0.006038162419417178,0.16592838900660373
2025-04-30,0.012497042174305955,78,19145.46,19612.76,19011.98,19571.02,2025-04-30 09:35:00,2025-04-30 16:00:00,0.0013329595998799915,0.19838439430259677
2025-05-01,0.009145343874292364,78,19865.59,20021.38,19763.14,19786.71,2025-05-01 09:35:00,2025-05-01 16:00:00,0.01096059957307336,0.14517783327327327
2025-05-02,0.00783271369223815,78,19993.22,20176.6,19936.67,20102.61,2025-05-02 09:35:00,2025-05-02 16:00:00,0.01583915716584907,0.12434047512259594
2025-05-05,0.007176301228679265,78,19944.31,20100.53,19906.27,19967.94,2025-05-05 09:35:00,2025-05-05 16:00:00,-0.006721670006609955,0.1139202503062356
2025-05-06,0.01013353037148242,78,19704.59,19926.85,19659.32,19791.35,2025-05-06 09:35:00,2025-05-06 16:00:00,-0.008883013816116215,0.16086480759637475
2025-05-07,0.016853292364936615,78,19789.33,19960.86,19606.03,19867.97,2025-05-07 09:35:00,2025-05-07 16:00:00,0.0038639137194958462,0.2675377222217154
2025-05-08,0.0088247337418164,78,20078.36,20249.01,19916.82,20063.57,2025-05-08 09:35:00,2025-05-08 16:00:00,0.009796845523206194,0.14008830520324003
2025-05-09,0.007561161251242359,78,20177.26,20203.58,19984.53,20061.45,2025-05-09 09:35:00,2025-05-09 16:00:00,-0.00010566972935945735,0.1200297137618715
2025-05-12,0.007955900166786618,78,20781.72,20870.12,20613.27,20868.15,2025-05-12 09:35:00,2025-05-12 16:00:00,0.03942401010137869,0.12629599978184813
2025-05-13,0.005904481790132097,78,20899.03,21259.19,20891.18,21197.7,2025-05-13 09:35:00,2025-05-13 16:00:00,0.015668612052986548,0.09373074262439399
2025-05-14,0.006448230653786104,78,21262.95,21335.55,21199.85,21319.21,2025-05-14 09:35:00,2025-05-14 16:00:00,0.005715858975704601,0.10236248823780882
2025-05-15,0.008153167963245195,78,21199.31,21443.88,21168.17,21335.82,2025-05-15 09:35:00,2025-05-15 16:00:00,0.0007788061965752865,0.12942752896851475
2025-05-16,0.005575832817422835,78,21366.66,21428.79,21246.42,21427.94,2025-05-16 09:35:00,2025-05-16 16:00:00,0.0043083275414431774,0.08851360192184063
2025-05-19,0.007103385224279623,78,21171.84,21464.56,21147.59,21447.05,2025-05-19 09:35:00,2025-05-19 16:00:00,0.0008914288383728542,0.11276274462080793
2025-05-20,0.006727375140406515,78,21363.96,21399.99,21226.66,21367.37,2025-05-20 09:35:00,2025-05-20 16:00:00,-0.0037221147450534437,0.10679376958652324
2025-05-21,0.012257297368676092,78,21231.12,21482.98,21002.09,21080.36,2025-05-21 09:35:00,2025-05-21 16:00:00,-0.013523190707245216,0.19457856349969996
2025-05-22,0.008240121339762329,78,21109.11,21263.18,21052.5,21112.47,2025-05-22 09:35:00,2025-05-22 16:00:00,0.0015220598475623086,0.13080787102804495
2025-05-23,0.007921689645757473,78,20786.32,21025.58,20778.35,20915.65,2025-05-23 09:35:00,2025-05-23 16:00:00,-0.009366178588956473,0.12575292459665777
2025-05-27,0.004183358424419802,78,21217.76,21428.33,21145.13,21414.99,2025-05-27 09:35:00,2025-05-27 16:00:00,0.02359346152001087,0.06640875621637075
2025-05-28,0.005727225747039814,78,21458.45,21505.8,21296.51,21318.17,2025-05-28 09:35:00,2025-05-28 16:00:00,-0.0045313833880081915,0.09091689017396082
2025-05-29,0.01019676599321924,78,21598.27,21598.27,21260.72,21363.95,2025-05-29 09:35:00,2025-05-29 16:00:00,0.002145161372281913,0.1618686419710718
2025-05-30,0.009830871365097662,78,21301.07,21386.29,21032.56,21340.99,2025-05-30 09:35:00,2025-05-30 16:00:00,-0.0010752855389689815,0.15606024481868688
2025-06-02,0.006987962683330387,78,21285.73,21498.2,21199.83,21491.75,2025-06-02 09:35:00,2025-06-02 16:00:00,0.007039504013549093,0.11093046858655085
2025-06-03,0.0052311900120735975,78,21540.83,21715.96,21477.75,21662.58,2025-06-03 09:35:00,2025-06-03 16:00:00,0.007917207489123605,0.08304256699723028
2025-06-04,0.004558021225048185,78,21709.81,21761.37,21607.33,21721.92,2025-06-04 09:35:00,2025-06-04 16:00:00,0.0027355408961419764,0.0723563437921888
2025-06-05,0.010166414736837395,78,21799.01,21891.89,21472.87,21547.43,2025-06-05 09:35:00,2025-06-05 16:00:00,-0.008065337051527765,0.16138683071288348
2025-06-06,0.007007278612440359,78,21761.09,21836.44,21696.69,21761.79,2025-06-06 09:35:00,2025-06-06 16:00:00,0.009899127736493034,0.11123709945515368
2025-06-09,0.003919089642288514,78,21782.3,21854.61,21729.3,21797.87,2025-06-09 09:35:00,2025-06-09 16:00:00,0.001656578965540719,0.06221361935558696
2025-06-10,0.006222967008766428,78,21831.04,21961.42,21727.34,21941.92,2025-06-10 09:35:00,2025-06-10 16:00:00,0.006586703813456736,0.09878653873293283
2025-06-11,0.00768078756354851,78,21995.14,22041.83,21775.27,21860.8,2025-06-11 09:35:00,2025-06-11 16:00:00,-0.00370388381081193,0.12192872259760244
2025-06-12,0.00618105483512684,78,21830.39,21952.0,21795.82,21816.295,2025-06-12 09:35:00,2025-06-12 16:00:00,-0.002037910964670996,0.09812120360279379
2025-06-13,0.008387010446814896,78,21716.25,21837.78,21591.11,21631.04,2025-06-13 09:35:00,2025-06-13 16:00:00,-0.008527847459850121,0.13313966331343757
2025-06-16,0.0047765005795350965,78,21842.26,21977.9,21821.73,21937.57,2025-06-16 09:35:00,2025-06-16 16:00:00,0.014071371926619435,0.07582459602363455
2025-06-17,0.006341475776659963,78,21869.72,21896.42,21686.91,21719.08,2025-06-17 09:35:00,2025-06-17 16:00:00,-0.010009555209945965,0.10066780710109464
2025-06-18,0.00842984843181911,78,21762.21,21862.91,21661.68,21719.69,2025-06-18 09:35:00,2025-06-18 16:00:00,2.8085509789388488e-05,0.13381969524336718
2025-06-20,0.008652074299657635,78,21870.78,21902.99,21552.8,21626.39,2025-06-20 09:35:00,2025-06-20 16:00:00,-0.0043048941951448145,0.13734742153048463
2025-06-23,0.008946753650088402,78,21634.04,21870.62,21532.32,21856.33,2025-06-23 09:35:00,2025-06-23 16:00:00,0.01057625389420724,0.1420253111969598
2025-06-24,0.003294538293528454,78,22059.6,22220.64,22045.63,22190.52,2025-06-24 09:35:00,2025-06-24 16:00:00,0.015174588546110621,0.05229917405673244
2025-06-25,0.005037500283944506,78,22295.2,22329.23,22175.08,22237.74,2025-06-25 09:35:00,2025-06-25 16:00:00,0.0021256748646141924,0.07996783788440655
2025-06-26,0.004799764474072319,78,22327.38,22466.92,22259.98,22447.29,2025-06-26 09:35:00,2025-06-26 16:00:00,0.0093790486932068,0.0761938989004685
2025-06-27,0.005737299530349565,78,22514.13,22603.22,22382.95,22534.2,2025-06-27 09:35:00,2025-06-27 16:00:00,0.003864260972622257,0.09107680652635573
2025-06-30,0.00427329912873311,78,22647.37,22721.5,22565.11,22679.01,2025-06-30 09:35:00,2025-06-30 16:00:00,0.0064056719335325975,0.06783652063450078
2025-07-01,0.008052092723798556,78,22589.23,22631.26,22388.23,22478.14,2025-07-01 09:35:00,2025-07-01 16:00:00,-0.008896545724369962,0.1278230092848221
2025-07-02,0.004063088955789287,78,22457.42,22644.72,22448.4,22641.89,2025-07-02 09:35:00,2025-07-02 16:00:00,0.0072584490272377235,0.0644995375905094
2025-07-03,0.003233875163732606,78,22775.72,22896.01,22714.453513513512,22735.258648648647,2025-07-03 09:35:00,2025-07-03 16:00:00,0.004115233468687171,0.05133617672558856
2025-07-07,0.006474636773106131,78,22771.63,22776.21,22587.47,22685.57,2025-07-07 09:35:00,2025-07-07 16:00:00,-0.002187924348747285,0.10278167238667534
2025-07-08,0.005716163203003388,78,22740.22,22761.75,22652.44,22702.25,2025-07-08 09:35:00,2025-07-08 16:00:00,0.0007349989821459325,0.0907412777316323
2025-07-09,0.0047982675482493645,78,22815.96,22915.33,22733.65,22864.91,2025-07-09 09:35:00,2025-07-09 16:00:00,0.007139382437191859,0.07617013593971661
2025-07-10,0.00455088877283349,78,22896.37,22896.37,22717.06,22829.26,2025-07-10 09:35:00,2025-07-10 16:00:00,-0.0015603744299674414,0.07224311962339999
2025-07-11,0.004940216931684046,78,22759.8,22837.26,22699.3,22780.6,2025-07-11 09:35:00,2025-07-11 16:00:00,-0.002133749959414992,0.07842351254367932
2025-07-14,0.005427950000803169,78,22779.55,22886.94,22675.28,22855.63,2025-07-14 09:35:00,2025-07-14 16:00:00,0.00328817992208443,0.08616603498610818
2025-07-15,0.004794715438447564,78,23035.72,23035.84,22879.47,22884.59,2025-07-15 09:35:00,2025-07-15 16:00:00,0.001266281791810525,0.07611374794472565
2025-07-16,0.007753491012668753,78,22896.34,22928.55,22669.37,22907.97,2025-07-16 09:35:00,2025-07-16 16:00:00,0.001021126664747615,0.12308285407257524
2025-07-17,0.0036972319179153675,78,22941.57,23104.72,22905.51,23081.05,2025-07-17 09:35:00,2025-07-17 16:00:00,0.007527049594640643,0.05869173716480661
2025-07-18,0.004398412022085472,78,23128.72,23153.21,23018.36,23065.47,2025-07-18 09:35:00,2025-07-18 16:00:00,-0.0006752405421675329,0.06982262624420937
2025-07-21,0.003354096407840529,78,23130.58,23263.37,23127.6,23180.06,2025-07-21 09:35:00,2025-07-21 16:00:00,0.0049557323495088386,0.053244629810886686
2025-07-22,0.0056707874375637405,78,23166.49,23171.77,22953.85,23063.58,2025-07-22 09:35:00,2025-07-22 16:00:00,-0.005037676373981892,0.09002095978621727
2025-07-23,0.005194543974552129,78,23075.34,23168.35,23002.0,23162.41,2025-07-23 09:35:00,2025-07-23 16:00:00,0.004275956040412937,0.0824608291863238
2025-07-24,0.003957144926727709,78,23248.69,23268.49,23150.34,23219.86,2025-07-24 09:35:00,2025-07-24 16:00:00,0.0024772409534744794,0.06281772826777457
2025-07-25,0.003215326783752067,78,23212.5,23326.3,23193.99,23272.25,2025-07-25 09:35:00,2025-07-25 16:00:00,0.002253716691933713,0.05104173032167875
2025-07-28,0.003862850475790345,78,23356.71,23386.76,23300.14,23356.27,2025-07-28 09:35:00,2025-07-28 16:00:00,0.003603806894732876,0.0613208502646127
2025-07-29,0.004916464312614882,78,23492.67,23510.92,23285.15,23308.3,2025-07-29 09:35:00,2025-07-29 16:00:00,-0.0020559502379281663,0.07804645140541856
2025-07-30,0.0071488785869011934,78,23329.32,23447.15,23226.92,23345.41,2025-07-30 09:35:00,2025-07-30 16:00:00,0.001590870600718019,0.11348492936361247
2025-07-31,0.008267823680159572,78,23550.99,23563.52,23176.47,23218.12,2025-07-31 09:35:00,2025-07-31 16:00:00,-0.0054673826096141714,0.13124763204859832
2025-08-01,0.009440499616820787,78,22920.57,22972.47,22673.88,22763.31,2025-08-01 09:35:00,2025-08-01 16:00:00,-0.019782979042219054,0.14986328542985017
2025-08-04,0.0047207925212348015,78,22977.84,23190.83,22973.6,23188.61,2025-08-04 09:35:00,2025-08-04 16:00:00,0.018511180577744913,0.07494025801392534
2025-08-05,0.007139408798746134,78,23197.01,23284.45,23008.14,23018.56,2025-08-05 09:35:00,2025-08-05 16:00:00,-0.007360362805311789,0.11333460113705196
2025-08-06,0.006868694543702185,78,23066.9,23330.49,23042.58,23315.04,2025-08-06 09:35:00,2025-08-06 16:00:00,0.012797798855998207,0.10903714556581354
2025-08-07,0.008315720475135352,78,23495.09,23560.29,23226.02,23389.53,2025-08-07 09:35:00,2025-08-07 16:00:00,0.0031898404443850984,0.1320079700972161
2025-08-08,0.004703236097460142,78,23462.58,23619.24,23437.61,23611.27,2025-08-08 09:35:00,2025-08-08 16:00:00,0.009435654080464496,0.07466155842660888
2025-08-11,0.004645459554594669,78,23617.8,23698.0,23484.25,23526.63,2025-08-11 09:35:00,2025-08-11 16:00:00,-0.0035911693547346917,0.07374438424239825
2025-08-12,0.006667208774973685,78,23643.88,23843.96,23524.28,23839.2,2025-08-12 09:35:00,2025-08-12 16:00:00,0.013198313524479137,0.10583865814516782
2025-08-13,0.004497137503046608,78,23940.89,23968.99,23789.58,23849.04,2025-08-13 09:35:00,2025-08-13 16:00:00,0.00041268036478813515,0.07138984466833982
2025-08-14,0.005316858179910051,78,23756.66,23907.57,23748.98,23832.44,2025-08-14 09:35:00,2025-08-14 16:00:00,-0.0006962871400243384,0.08440250700144906
2025-08-15,0.005257622890946336,78,23791.2,23800.87,23651.21,23712.07,2025-08-15 09:35:00,2025-08-15 16:00:00,-0.00506347661079578,0.08346217594082683
2025-08-18,0.004293636073931996,78,23707.52,23733.5,23637.41,23713.76,2025-08-18 09:35:00,2025-08-18 16:00:00,7.126917971545958e-05,0.06815935963103881
2025-08-19,0.006795655202633406,78,23678.81,23681.43,23346.34,23384.77,2025-08-19 09:35:00,2025-08-19 16:00:00,-0.013970514615870249,0.10787768197146144
2025-08-20,0.008982539110888858,78,23313.14,23318.99,22959.84,23249.57,2025-08-20 09:35:00,2025-08-20 16:00:00,-0.005798318526250412,0.14259338777593897
2025-08-21,0.00729020986912658,78,23133.8,23264.17,23046.85,23142.58,2025-08-21 09:35:00,2025-08-21 16:00:00,-0.004612426441957414,0.11572849391506601
2025-08-22,0.009671924942679376,78,23147.55,23575.19,23144.04,23498.12,2025-08-22 09:35:00,2025-08-22 16:00:00,0.01524620715321824,0.15353704858567366
2025-08-25,0.004419133357583242,78,23435.38,23546.45,23382.39,23425.6,2025-08-25 09:35:00,2025-08-25 16:00:00,-0.0030909764928619445,0.07015156724757078
2025-08-26,0.004581296780413408,78,23408.46,23532.51,23373.2,23525.29,2025-08-26 09:35:00,2025-08-26 16:00:00,0.0042465712497529035,0.07272583177892858
2025-08-27,0.004317356128348058,78,23474.91,23591.05,23434.31,23565.85,2025-08-27 09:35:00,2025-08-27 16:00:00,0.0017226174617919023,0.06853590382145773
2025-08-28,0.005298489130597818,78,23649.31,23741.23,23514.7,23703.45,2025-08-28 09:35:00,2025-08-28 16:00:00,0.0058219769984841265,0.08411090738364396
2025-08-29,0.006399836498342142,78,23599.93,23605.86,23356.56,23415.42,2025-08-29 09:35:00,2025-08-29 16:00:00,-0.012225827472743698,0.10159425483652644
2025-09-02,0.007034285395835432,78,23005.36,23241.18,22977.89,23231.11,2025-09-02 09:35:00,2025-09-02 16:00:00,-0.007902451014447759,0.11166581885060459
2025-09-03,0.006160914874373874,78,23376.48,23478.01,23279.12,23414.84,2025-09-03 09:35:00,2025-09-03 16:00:00,0.007877680705676097,0.09780149163739209
2025-09-04,0.00500260910222924,78,23434.93,23638.41,23371.33,23633.01,2025-09-04 09:35:00,2025-09-04 16:00:00,0.009274454149603905,0.0794139575458
2025-09-05,0.00841012457938848,78,23817.14,23848.05,23475.33,23652.44,2025-09-05 09:35:00,2025-09-05 16:00:00,0.0008218173283137651,0.13350658879280167
2025-09-08,0.004404792107610842,78,23748.47,23850.13,23725.23,23762.3,2025-09-08 09:35:00,2025-09-08 16:00:00,0.004634010292785257,0.06992390696207008
2025-09-09,0.005098431661708804,78,23800.58,23852.42,23698.66,23839.8,2025-09-09 09:35:00,2025-09-09 16:00:00,0.00325616174391645,0.08093509352003572
2025-09-10,0.00538573798841732,78,23919.03,23958.54,23760.09,23900.055,2025-09-10 09:35:00,2025-09-10 16:00:00,0.0025243072898332958,0.08549594006343297
2025-09-11,0.004033615565328599,78,23948.12,24015.93,23883.7,23992.56,2025-09-11 09:35:00,2025-09-11 16:00:00,0.0038630220979657282,0.06403166202179209
2025-09-12,0.003467258880447004,78,24022.71,24137.06,23983.63,24092.19,2025-09-12 09:35:00,2025-09-12 16:00:00,0.004143939297695027,0.055041028372458035
2025-09-15,0.0030337645776780165,78,24175.57,24297.34,24175.57,24293.78,2025-09-15 09:35:00,2025-09-15 16:00:00,0.008332628917441567,0.04815951965311756
2025-09-16,0.0026879801141290664,78,24328.05,24337.73,24244.21,24274.25,2025-09-16 09:35:00,2025-09-16 16:00:00,-0.0008042327865737816,0.04267036146643515
2025-09-17,0.010133127301958261,78,24277.22,24291.78,24003.35,24223.69,2025-09-17 09:35:00,2025-09-17 16:00:00,-0.002085037769314398,0.16085840906604282
2025-09-18,0.006171523464515016,78,24430.11,24553.84,24356.02,24454.89,2025-09-18 09:35:00,2025-09-18 16:00:00,0.0094991159762859,0.09796989778503892
2025-09-19,0.004130636281714282,78,24527.5,24641.27,24469.28,24626.25,2025-09-19 09:35:00,2025-09-19 16:00:00,0.00698275126760785,0.06557181814725917
2025-09-22,0.0030391890412911266,78,24589.78,24779.51,24580.37,24761.07,2025-09-22 09:35:00,2025-09-22 16:00:00,0.005459714554186821,0.04824563034341481
2025-09-23,0.004597655050180123,78,24747.72,24764.3,24543.12,24580.17,2025-09-23 09:35:00,2025-09-23 16:00:00,-0.007332641439343864,0.07298551126102078
