date,actual_volatility,predicted_volatility,absolute_error,squared_error,percentage_error
2025-07-14,0.003429214,0.005382547,0.0019533332,3.8155104e-06,56.961544
2025-07-15,0.005841129,0.0053265863,0.0005145427,2.6475416e-07,8.808959
2025-07-16,0.007488277,0.0067457594,0.0007425174,5.513321e-07,9.915731
2025-07-17,0.0030359318,0.006303398,0.003267466,1.0676335e-05,107.626465
2025-07-18,0.0040884796,0.00576774,0.0016792603,2.8199152e-06,41.072975
2025-07-21,0.0038917563,0.0060371924,0.0021454361,4.6028963e-06,55.12771
2025-07-22,0.0035995878,0.0062292092,0.0026296214,6.9149087e-06,73.0534
2025-07-23,0.0051179533,0.0060799355,0.0009619822,9.254097e-07,18.796228
2025-07-24,0.003368325,0.0055418797,0.0021735546,4.7243398e-06,64.52924
2025-07-25,0.0026466823,0.0057119066,0.0030652243,9.3956e-06,115.81384
2025-07-28,0.0034781909,0.005576102,0.0020979112,4.4012313e-06,60.316162
2025-07-29,0.0039988006,0.0058478164,0.0018490157,3.418859e-06,46.239258
2025-07-30,0.00680624,0.006269323,0.0005369168,2.8827964e-07,7.8885956
2025-07-31,0.009661017,0.0062323576,0.0034286594,1.1755706e-05,35.489635
2025-08-01,0.014791898,0.0071686343,0.007623264,5.8114154e-05,51.53675
2025-08-04,0.009406867,0.0065956316,0.0028112358,7.903047e-06,29.884932
2025-08-05,0.005448556,0.0050013536,0.00044720247,1.9999005e-07,8.207725
2025-08-06,0.0056364085,0.006054829,0.00041842042,1.7507564e-07,7.423529
2025-08-07,0.00939897,0.0064242897,0.0029746802,8.848722e-06,31.649002
2025-08-08,0.005154255,0.008050705,0.0028964505,8.389426e-06,56.19533
2025-08-11,0.004083022,0.0071593598,0.0030763377,9.4638535e-06,75.34463
2025-08-12,0.008123891,0.0075709266,0.00055296486,3.0577013e-07,6.80665
2025-08-13,0.0052131563,0.0073404657,0.0021273093,4.525445e-06,40.806553
2025-08-14,0.0050817076,0.0071921353,0.0021104277,4.453905e-06,41.529892
2025-08-15,0.003941198,0.0064541306,0.0025129328,6.314831e-06,63.76063
2025-08-18,0.0031007114,0.006848467,0.0037477557,1.4045672e-05,120.86761
2025-08-19,0.00525587,0.0069576693,0.0017017992,2.8961206e-06,32.37902
2025-08-20,0.0063014566,0.007085997,0.00078454055,6.155039e-07,12.450146
2025-08-21,0.006808673,0.007060407,0.00025173416,6.337009e-08,3.6972575
2025-08-22,0.008222616,0.0066003455,0.0016222708,2.6317625e-06,19.729374
2025-08-25,0.0032389788,0.0054574,0.002218421,4.9213922e-06,68.49138
2025-08-26,0.00331742,0.0057179695,0.0024005496,5.7626385e-06,72.361946
2025-08-27,0.0024886914,0.005902373,0.0034136819,1.1653224e-05,137.16776
2025-08-28,0.0034199874,0.006042904,0.0026229168,6.8796926e-06,76.693756
2025-08-29,0.0055335863,0.006245951,0.0007123649,5.0746377e-07,12.873477
2025-09-02,0.013682776,0.006543069,0.007139707,5.0975417e-05,52.18025
2025-09-03,0.006187704,0.0058166324,0.0003710715,1.3769406e-07,5.9969177
2025-09-04,0.004009003,0.005105181,0.0010961783,1.2016069e-06,27.342915
2025-09-05,0.008073314,0.004994838,0.003078476,9.477015e-06,38.131504
2025-09-08,0.004438894,0.006497563,0.002058669,4.238118e-06,46.37797
2025-09-09,0.003827427,0.006564233,0.002736806,7.490107e-06,71.50511
2025-09-10,0.0065351436,0.0060155704,0.0005195732,2.6995633e-07,7.950448
2025-09-11,0.0045526167,0.0064454973,0.0018928805,3.5829967e-06,41.577858
2025-09-12,0.002871322,0.0061407275,0.0032694056,1.0689013e-05,113.86412
2025-09-15,0.0044955835,0.006110526,0.0016149427,2.60804e-06,35.922874
2025-09-16,0.0027166763,0.0061381157,0.0034214393,1.1706247e-05,125.9421
2025-09-17,0.008636975,0.006510458,0.0021265168,4.5220736e-06,24.621084
2025-09-18,0.0067619905,0.006541039,0.00022095162,4.881962e-08,3.267553
2025-09-19,0.003429708,0.0059894198,0.0025597117,6.552124e-06,74.633514
2025-09-22,0.0030761063,0.0056111426,0.0025350363,6.426409e-06,82.41055
2025-09-23,0.0034706253,0.0054541784,0.0019835532,3.934483e-06,57.15262
