actual,predicted
0.005841129,0.013227954
0.007488277,0.013211225
0.0030359318,0.013010341
0.0040884796,0.012809014
0.0038917563,0.013008298
0.0035995878,0.01331969
0.0051179533,0.013444324
0.003368325,0.013356776
0.0026466823,0.013243056
0.0034781909,0.013232952
0.0039988006,0.013337206
0.00680624,0.013331395
0.009661017,0.013125484
0.014791898,0.012679077
0.009406867,0.012133971
0.005448556,0.011864367
0.0056364085,0.012368524
0.00939897,0.013260835
0.005154255,0.0137803415
0.004083022,0.013603027
0.008123891,0.013413977
0.0052131563,0.013313698
0.0050817076,0.013142531
0.003941198,0.013062249
0.0031007114,0.013143897
0.00525587,0.013351895
0.0063014566,0.013419401
0.006808673,0.013143242
0.008222616,0.012838266
0.0032389788,0.0124884285
0.00331742,0.01255562
0.0024886914,0.012998938
0.0034199874,0.013473575
0.0055335863,0.013613471
0.013682776,0.013384639
0.006187704,0.012767623
0.004009003,0.012149742
0.008073314,0.012199006
0.004438894,0.012741452
0.003827427,0.013240974
0.0065351436,0.013530571
0.0045526167,0.013683968
0.002871322,0.013544243
0.0044955835,0.013468844
0.0027166763,0.013560355
0.008636975,0.013589105
0.0067619905,0.013372351
0.003429708,0.012982758
0.0030761063,0.012805946
0.0034706253,0.012991533
