true_volatility,predicted_volatility,error,absolute_error,percent_error
0.0028732894,0.005072714,0.0021994244,0.0021994244,76.547264
0.0035960379,0.0058057453,0.0022097074,0.0022097074,61.44839
0.003530198,0.005571151,0.0020409531,0.0020409531,57.81413
0.0032210948,0.0041885753,0.0009674805,0.0009674805,30.035765
0.0021444098,0.0045117494,0.0023673396,0.0023673396,110.39586
0.0032175167,0.0042575346,0.0010400179,0.0010400179,32.323624
0.0034012226,0.003801741,0.0004005183,0.0004005183,11.775716
0.006676134,0.0036792208,-0.0029969134,0.0029969134,-44.88995
0.0069886018,0.001976048,-0.0050125537,0.0050125537,-71.7247
0.0078704655,0.0017060698,-0.0061643957,0.0061643957,-78.323135
0.0037402345,0.0020157974,-0.0017244371,0.0017244371,-46.105053
0.0054288264,0.003292052,-0.0021367744,0.0021367744,-39.359783
0.005248146,0.005262729,1.4582649e-05,1.4582649e-05,0.27786285
0.006862867,0.005869967,-0.0009929002,0.0009929002,-14.467718
0.0039459476,0.0058013746,0.0018554269,0.0018554269,47.021072
0.004082881,0.005124485,0.0010416042,0.0010416042,25.5115
0.005183878,0.005237375,5.349703e-05,5.349703e-05,1.0319886
0.003660049,0.0043268204,0.0006667713,0.0006667713,18.217552
0.0044741435,0.00468552,0.0002113767,0.0002113767,4.724406
0.0038473012,0.004642169,0.00079486775,0.00079486775,20.660397
0.0031010085,0.0049501983,0.0018491899,0.0018491899,59.631886
0.0048674624,0.005091554,0.00022409158,0.00022409158,4.6038685
0.0060982523,0.004009835,-0.0020884173,0.0020884173,-34.246162
0.005905258,0.0032480191,-0.0026572389,0.0026572389,-44.997845
0.007514765,0.0037009756,-0.0038137895,0.0038137895,-50.750614
0.0025411332,0.0026757047,0.00013457146,0.00013457146,5.2957263
0.0030432697,0.003439925,0.00039665517,0.00039665517,13.033849
0.0024662917,0.003526967,0.0010606754,0.0010606754,43.00689
0.0033273273,0.0046534953,0.001326168,0.001326168,39.856853
0.004970319,0.0053397045,0.00036938535,0.00036938535,7.4318237
0.0054949336,0.00556194,6.700633e-05,6.700633e-05,1.2194202
0.004670742,0.0064771506,0.0018064086,0.0018064086,38.674984
0.0034241893,0.007364442,0.0039402526,0.0039402526,115.071106
0.0069640656,0.007929857,0.0009657913,0.0009657913,13.868211
0.0035521032,0.0064060627,0.0028539596,0.0028539596,80.34563
0.003615224,0.005980885,0.002365661,0.002365661,65.43608
0.0040848204,0.005526474,0.0014416538,0.0014416538,35.292957
0.0030198079,0.004812906,0.0017930982,0.0017930982,59.37789
0.002835225,0.003362427,0.0005272019,0.0005272019,18.594711
0.002715428,0.0039990684,0.0012836405,0.0012836405,47.27213
0.002548466,0.0041883523,0.0016398863,0.0016398863,64.34798
0.00862677,0.0054319394,-0.0031948308,0.0031948308,-37.033916
0.0050108484,0.0029985518,-0.0020122966,0.0020122966,-40.1588
0.0030532912,0.0019405046,-0.0011127866,0.0011127866,-36.445477
0.0025162501,0.0014106482,-0.0011056019,0.0011056019,-43.938473
0.0034521436,0.0019588685,-0.0014932752,0.0014932752,-43.256462
