date,actual_rv,GARCH_pred,GJR-GARCH_pred,TARCH_pred,EGARCH_pred,AVGARCH_pred,FIGARCH_pred
2024-10-04,0.0089407241234427,0.0023760890628242133,0.0023770385840200772,0.002743082048671003,2.89323524450333,0.0027455691561364113,0.002732245488036367
2024-10-07,0.0064596216104952,0.0021440659459209636,0.0021440602700008916,0.002707874291459917,0.00583804437515657,0.0027064805986722375,0.0023430487583630728
2024-10-08,0.0057420481790792,0.001996491914129149,0.0019964389145119997,0.0028518131397542003,0.007824107752155975,0.0028521381110811024,0.002233216732692465
2024-10-09,0.0061203433085819,0.002474461364994109,0.002474030981998913,0.00252710262840234,0.0009606427611305111,0.0025271067135766135,0.0023609458634458926
2024-10-10,0.0066854024895089,0.0020568120298579294,0.0020562949415285454,0.0025035405035629134,0.012973204773573112,0.002503510419137983,0.0023035294050980505
2024-10-11,0.0051535876279569,0.0018310175548352883,0.0018310565267302926,0.002557540158729658,0.0049589174893715235,0.002557197578338206,0.002337935876937876
2024-10-14,0.0052460225749721,0.002052693232327872,0.0020523992778927287,0.0024028374715053353,0.0006796199521797941,0.002402685584978496,0.002234242750145153
2024-10-15,0.010838990611313598,0.002345551350599929,0.0024272165902308597,0.002662800912901263,0.0007800913132481952,0.002663683443315743,0.0023716571924235976
2024-10-16,0.0065590699016364,0.0023572552315494805,0.0024170496469218257,0.0025105030893450243,0.0007800913132481952,0.0025100455804583917,0.0024560009404158895
2024-10-17,0.0070196910786642,0.002083689742387716,0.0020841405553799204,0.002466425893278883,0.00025282633466157156,0.0024666473093505983,0.002466010473557681
2024-10-18,0.0045146125423127,0.0018909295711554129,0.0017187980779584313,0.0020693864714261302,0.013131267834557123,0.0025405092938277085,0.0025407631774265944
2024-10-21,0.0060248079137411,0.0020124173088492715,0.0023565794429129708,0.002425464027328868,0.012749212731137041,0.0020515337094050364,0.0018775064275963471
2024-10-22,0.0056008207489916,0.0019412758783654692,0.002164298713999715,0.002316100302239761,0.15693394903875985,0.001965936676159252,0.0018851402719664441
2024-10-23,0.0072559311616156,0.0019094100159061796,0.002098858284437972,0.0023019680357398713,0.002636185825665291,0.0019430578933878884,0.0019097802521687492
2024-10-24,0.0064813003654407,0.0017049498961141144,0.0019825482145271038,0.002169902175331381,3.9456030789956514e-23,0.0018982411872644912,0.0018653997843138337
2024-10-25,0.006712680617321501,0.0015213613080324265,0.0017464427689521903,0.0008053610472240025,0.014995385492014936,0.0018627672014723488,0.0018671562579173065
2024-10-28,0.0050382009156256,0.0013255072441365992,0.0013293089805851077,0.0009205641658855824,0.014995385492014936,0.0009378277528289627,0.0018232225748259154
2024-10-29,0.006391764501606301,0.0012496816360183978,0.0012496918014443903,0.002035591355645744,0.0015848808710351833,0.0018796862302938545,0.0017816118405453705
2024-10-30,0.0065706503740527,0.0010674120049948862,0.0010673305376880022,0.0007475674222129587,3.8524908099178883,0.0007497622446617379,0.0010809434832155713
2024-10-31,0.0094639743262006,0.0008289048365614797,0.0008291019067349772,0.0008333488050197685,2.973879397883518,0.0009575551926486011,0.001097879164524533
2024-11-01,0.0080874734355203,0.001393999547795087,0.0013749256601146764,0.0034444035215481146,0.030839167695315556,0.002840796165201315,0.0016065178990489007
2024-11-04,0.0068241881117921,0.0014324413154123954,0.0013727230330307276,0.0014236367791988773,9272446.142939867,0.0022480564955881317,0.0020821072355495574
2024-11-05,0.005744870819774,0.001676211447707489,0.0015979845326305861,0.003394771819589431,0.00418789513501867,0.0040183597501872136,0.004027837570057267
2024-11-06,0.0074597830821504,0.005526544468583263,0.005524498934609879,0.0054490200007483195,9.844663252635589e-05,0.005448956649442363,0.0031518319929847434
2024-11-07,0.005378830774766901,0.0033630498182570575,0.003366088539866667,0.002329354854577307,1.3407807929942437e+152,0.002328882459310288,0.0018013329136660232
2024-11-08,0.0048683065193494,0.0055638587315455556,0.005564619750424133,0.005621454266369718,0.00048575620625175667,0.0056213588994784135,0.0016870382754209977
2024-11-11,0.0059127416614413,0.0016339120192211875,0.0016581102278827769,0.0016424503759811088,0.10527952282365902,0.0016328904995493135,0.001577351699387656
2024-11-12,0.005935969496478599,0.0013389498063392476,0.0013389344975246284,0.001599382353466611,0.0013366622308821443,0.001599454941926403,0.001599557164821731
2024-11-13,0.0068283775190052,0.0012042973115034294,0.0012672514992652796,0.0016769589636234394,1.117153234689257e+41,0.0016766745190037906,0.0016763937246038272
2024-11-14,0.006593465237797799,0.0010932150123343584,0.0012090683865706255,0.0017778741974268247,2.4262332979192467e-41,0.001777767655352255,0.0017776056409658898
2024-11-15,0.006630930098368601,0.0010625980099021692,0.0010441413875849446,0.0010473040085996089,2.4262332979192467e-41,0.0011600660366656399,0.0010626653916581364
2024-11-18,0.0061843260555517,0.0010594442814503252,0.0010438764988324257,0.00105667772298108,0.006405869337169756,0.001059742088112701,0.0010596876100836335
2024-11-19,0.0055167002605486,0.001029202106321873,0.001028798923389431,0.0009936285893420206,0.0005319077001745299,0.0010022896204780354,0.0010288987069746014
2024-11-20,0.0093272745214861,0.0010132168762581998,0.0009661125341054811,0.0009233573352646619,0.0010728762065332223,0.0010589162064374446,0.001013275770091732
2024-11-21,0.013305921376676699,0.00214625864312328,0.0020175631525847443,0.001299258589778988,1.3407807929942437e+152,0.0012994102427523243,0.0021462976277775068
2024-11-22,0.0065663393891049,0.006968598805823729,0.006968628256196486,0.00783621413696546,0.006039519716441147,0.007836566081046542,0.006968577170501187
2024-11-25,0.0077345204172858,0.002088938197105876,0.0019012240934841173,0.0021592370997727595,0.0011429543599582133,0.0021620705328838077,0.002087336130748146
2024-11-26,0.005473216253090701,0.005915447630826581,0.0024888180476998474,0.005823863193423517,0.002280909283608043,0.005823891716473399,0.0025061664952072027
2024-11-27,0.0054579961557782,0.0016003689240840612,0.0015664879018683952,0.0024272940696131624,0.0030101683284808707,0.002422377258746662,0.0016046424925684369
2024-11-29,0.0040701821646505,0.0018004357908462652,0.006256322428509225,0.0025321962723367643,0.001662702296299038,0.002694416787937686,0.0017443408475715126
2024-12-02,0.0042925611497527,0.0028991998237658024,0.002909990299859172,0.003999547469938139,0.0030717386787397017,0.003326129985457636,0.0026229957308046862
2024-12-03,0.0048062811754097,0.0023420793206308174,0.0024748009772857793,0.0027532075107203242,0.0019717204730989673,0.0027059983494659334,0.0023404702110792893
2024-12-04,0.0043482975459863,0.0018283643581306292,0.001900847011932824,0.0021545999982470363,0.001957973506571195,0.002179255140263981,0.0018289304026222796
2024-12-05,0.0045675299133984,0.002221798447366658,0.002313568506545264,0.0024959062268746727,0.0025983968729310154,0.0025046533497405732,0.002222137103509504
2024-12-06,0.0040986518650452,0.002035343220072587,0.0021108328103700853,0.0022957617084959697,0.0017245301757715437,0.002339142441918197,0.0018301748880354568
2024-12-09,0.005343310442840701,0.0019616772524944327,0.00228599637458605,0.0027433367223158376,0.0024055208005474603,0.0027700836890773134,0.0017558346988554773
2024-12-10,0.0062172406366128,0.001937641495677014,0.0013656410594691585,0.0010904813662079187,0.0009789273960153764,0.007534298919439564,0.001639408655375463
2024-12-11,0.0038926448952851,0.0016053252816106154,0.0014974617386587722,0.0019063748371721892,0.0007895462870669709,0.0013444701483071955,0.0015576278646086473
2024-12-12,0.0050372390388399,0.001983639545880625,0.0013809003053657043,0.000739012849097832,0.0018653045946859118,0.009861390643647269,0.0019261389715583244
2024-12-13,0.007371587306036,0.0017103208340507213,0.0007772841805284072,0.000820863198637298,0.02539180768363755,0.008250614904184996,0.0016754377945587444
2024-12-16,0.005284936309404699,0.002039983958208498,0.002224890659639749,0.0026521996883112557,0.0028641548125683887,0.002206291952112915,0.0020045565456502322
2024-12-17,0.0064989681318337,0.0019344149845081549,0.0015860344441057748,0.0015141546638232294,0.0012342954842840296,0.002341089961058629,0.0018869924261197227
2024-12-18,0.0164285164458813,0.0020523473184983626,0.00177697328185906,0.002041373684668398,0.0017596694374926647,0.0024306287333896066,0.001993259271654045
2024-12-19,0.0122165929965045,0.011591194001972898,0.011915335280188072,0.013212438583816101,1.3407807929942437e+152,0.008194066414272982,0.009871564220912924
2024-12-20,0.0141062390152297,0.008191172352138293,0.008929499665287445,0.010665434378276138,0.004647302175292602,0.00940392902858378,0.005638405698739213
2024-12-23,0.007687445651855401,0.009099672070691416,0.009969233157991298,0.011898661975938854,0.7029824261863605,0.005178475948631684,0.0062864843831699595
2024-12-24,0.0045343596408671,0.004977326916572816,0.0057195604941467715,0.006645031213441144,4.951440133452882e-157,0.006644883822744982,0.0031291947723985293
2024-12-26,0.0061822397266876,0.002137749145406173,0.0017503699155490297,0.001051843915285733,0.00787366373511844,0.0009981178997799038,0.0021372627077564906
2024-12-27,0.0091189814719499,0.002261944879109807,0.0020227901423639887,0.0027013344967981388,0.007002197657971106,0.002520618666369285,0.0018916117206991137
2024-12-30,0.009823167163583,0.004685240083484377,0.004474120812479357,0.006483091244133616,0.014290382723080475,0.004523422980430428,0.004603233933374104
2024-12-31,0.009512841623112,0.005226222852645584,0.005062674741308717,0.007390462734270249,0.014290382723080475,0.006183379793537414,0.0051062631300982575
2025-01-02,0.012890398131441301,0.004814434286959275,0.004670210354740399,0.007012275576291224,4.86456602290243,0.021627455955250792,0.004781784875133338
2025-01-03,0.0082921245307406,0.00783348672807862,0.007731506735046151,0.009109132437160682,4.86456602290243,0.02517495345559789,0.007833402548166541
2025-01-06,0.0066960130020881,0.003715855793513585,0.003493782224486478,0.004603091572997109,0.31799129135045034,0.0270378014758277,0.0037161836306139075
2025-01-07,0.012583476290025602,0.0030141625571894846,0.0024818121545378095,0.0023158205332695745,0.005653075039979232,0.0037652360893456645,0.003015489995475765
2025-01-08,0.0108494859022601,0.003488389129283464,0.0027253664468209764,0.002669953998122105,0.0034278044523618463,0.0035003240262103607,0.003491764607308508
2025-01-10,0.0111974208721322,0.0029598643463623823,0.0023880065451101088,0.0022689225994555347,0.0034278044523618463,0.0034461004241821613,0.0034456939774373256
2025-01-13,0.0101935984752569,0.002709377884972644,0.0020441231608959365,0.001919847815421236,0.000364629893384515,0.003364502414081253,0.0030615662003995636
2025-01-14,0.0099632113340153,0.0018157227178526017,0.0016608815893438007,0.0013228073104048224,0.0019283218838756914,0.0009204971012675528,0.0017793615093724213
2025-01-15,0.0063629069075301,0.001292487379517472,0.0012917078781377294,0.000917593350157856,0.0012652997923654696,0.0009077554139134145,0.0010881165080256004
2025-01-16,0.0085681350951923,0.0020931269630640173,0.002107887890919602,0.0023157399702263643,0.4392324483334281,0.0024283612685869795,0.0023058565827131926
2025-01-17,0.0057484761454416,0.0019338004098145756,0.00191425897674665,0.002225308886782505,3.5247356527147,0.002310398606751873,0.002250325208656085
2025-01-21,0.0087174729797243,0.0020635158664674903,0.0020553351478179013,0.003336811791995203,3.5247356527147,0.0028139425954435025,0.0025496777476415105
2025-01-22,0.0046568949691933,0.0018948925613467686,0.0018978089655715524,0.0027496280633434837,7.301504875235979e-84,0.0026156833740556863,0.0026042543182967044
2025-01-23,0.0044597532717234,0.0023772763025935784,0.0023786464266652243,0.0033978569396613616,7.301504875235979e-84,0.003013927277309511,0.0025842533851222556
2025-01-24,0.005064250467005099,0.0025822676083565137,0.00305178304485103,0.003007544012425968,0.032288615147343845,0.002767366490492491,0.002766872734744806
2025-01-27,0.0104945474943884,0.0026087713429347003,0.0035436766010443505,0.003223157047420338,0.015066428351577565,0.0027645062979469214,0.0027727710838844188
2025-01-28,0.0088048803357454,0.0026860832060441493,0.0024724280569239096,0.0027606347244916894,0.0032504519800071064,0.002680978352324291,0.0025345515189734323
2025-01-29,0.0093506957859564,0.0025331287959521015,0.002385587886575147,0.002393786907521468,0.00947454060877166,0.0025206836478959614,0.0025206060597414617
2025-01-30,0.0116892195874893,0.002486099814626326,0.0021924865094835864,0.0021495375630952163,0.0014205843296423563,0.002543974873941263,0.0023140620547287896
2025-01-31,0.0090054429678206,0.002430909482387627,0.0021211775556509794,0.00199397981923663,1.2255788898563629e-17,0.0027449738407367783,0.0024317534224715287
2025-02-03,0.0140445893256632,0.0023335994844564975,0.002122554943716346,0.0020172756543300726,0.009571575081311933,0.002506871027519162,0.0023185143560079087
2025-02-04,0.0070571669951238,0.0028846056898587445,0.0024269817470388656,0.0022374953450676775,0.00240202407018782,0.0031430423109081594,0.0026302318757469596
2025-02-05,0.0064258944950656,0.002659016570979441,0.0026583729423363977,0.002905672121871166,0.006820481627844856,0.0026611462750014995,0.002647894180658053
2025-02-06,0.0064030501328603,0.0027933441769573257,0.0026346730226318006,0.0027069143240417465,0.005020741266328807,0.0028974699103883296,0.002575794874798996
2025-02-07,0.0106735738056739,0.002618671000006312,0.002657695189425055,0.002729322898748762,0.005020741266328807,0.0026038760973627196,0.002611447291831703
2025-02-10,0.0041351327238112,0.0025889358605535673,0.002486339247671814,0.0025052891221547646,10.670353685676826,0.002615599173532596,0.002613389040929012
2025-02-11,0.0058175699516597006,0.0028986900263044484,0.002906976129239064,0.003084152245275562,0.01766910591715097,0.0030803131929796083,0.002638861166160476
2025-02-12,0.0068345635173338,0.002873555623794778,0.0028708479692958018,0.0030463377859437243,0.01766910591715097,0.003045171489097859,0.0026422974661801575
2025-02-13,0.0073000988982423,0.0027375157083205292,0.0027557874203391723,0.0028138461348496597,0.0015147864873448075,0.002819748431660652,0.0025558315603602627
2025-02-14,0.0043421449155483,0.0026180031513601304,0.0026186387991039162,0.002670475980604536,0.01216019376699274,0.002670023121000776,0.002508908747961235
2025-02-18,0.0064967297542702,0.0026937699012088445,0.002695973163126451,0.002741406689204195,0.9877091246245391,0.002752503421778845,0.0025613539695046477
2025-02-19,0.0052134869849642,0.0026304098961584727,0.0026297312288383686,0.0020938706710467315,52.21996155763131,0.0026678942628324464,0.002557045055049084
2025-02-20,0.0087243986300673,0.00263300381045937,0.002633742624583153,0.002006103517362724,0.0031121577296616383,0.0026564991271066595,0.0025927066361032002
2025-02-21,0.0079589565726561,0.0025794005338831295,0.002257646304014415,0.0023198325039017528,0.008525785479918344,0.0026099246580632935,0.002584614772179371
2025-02-24,0.0103026848568033,0.001990506693416928,0.001990216160079912,0.00225677658379871,0.0035403243901476382,0.0025687564441348215,0.002212290231025292
2025-02-25,0.0120241394615631,0.00210282134079177,0.00210750291193573,0.002651892831333853,0.015062320433146061,0.002555642971627809,0.002556160433819447
2025-02-26,0.0085488414380308,0.0026096234322367305,0.0025053903285645763,0.0034932933270896914,0.009769472798332788,0.0025983165555051274,0.002596804421721034
2025-02-27,0.0153674333331583,0.00251612320414887,0.0025412064341816787,0.002619505372602081,0.009357163639468398,0.002564956196777114,0.0025127492775530624
2025-02-28,0.0149720568013167,0.003225408749350755,0.0032284501650535575,0.005973803079162406,0.0008860851586531142,0.0035369228019117484,0.0028877273425374195
2025-03-03,0.0140611142051272,0.00363067270132241,0.00694230681451563,0.007750156871152876,0.0008860851586531142,0.0038910689222013493,0.0034762623826516143
2025-03-04,0.015861823709869,0.003787350841114476,0.006699203600738861,0.007677133474378756,0.012260491076290982,0.004003961315123048,0.0037465724075914568
2025-03-05,0.015156690007831,0.005222029187171984,0.0079034065202241,0.009310850176033145,0.004447236438640374,0.008745514995830362,0.005867290092866834
2025-03-06,0.014144899004531399,0.005790281753540429,0.008523648051758141,0.008630146823649291,0.007349071775669221,0.008987194478018237,0.0075992615917224275
2025-03-07,0.0190768921257071,0.007571714222660719,0.008764359148324897,0.00904378860252721,0.008462172613673963,0.008643268526522054,0.007587297970095925
2025-03-10,0.0121693340359662,0.009939110733777816,0.01232564259761782,0.011852933578674849,0.011808484122317251,0.010723504726518982,0.0101981871781676
2025-03-11,0.0207053401556706,0.007701465003337388,0.009116974752777039,0.008871989468372808,0.005389459655957658,0.005426250381005347,0.007738200294832149
2025-03-12,0.0124939683574696,0.008909895863772407,0.013145037321867508,0.012271804532075704,0.013187007520807648,0.005504861352847505,0.008228727621637616
2025-03-13,0.013291378832723,0.004648995923271836,0.008172001408247828,0.010038341679658497,0.005244465123795649,0.004690233674285828,0.005488898519129381
2025-03-14,0.010676907830797,0.004470137315544323,0.003789714520525484,0.0029710740121501526,0.005076244048102057,0.004465735332748427,0.004620810442301313
2025-03-17,0.0112747142191783,0.003961309999404582,0.003780543907109964,0.004489184294828984,2.773687033428423e-63,0.004314892960079248,0.0042742845694225505
2025-03-18,0.009569526513495,0.0034106134341248843,0.0035431615130282856,0.004035372539601969,8.608779727396692e-34,0.0041712730364648195,0.004048581858999379
2025-03-19,0.009928916087648,0.0031984748707929896,0.0038576620320718794,0.004461965623322184,1.6360481779811283e-131,0.0040845815592730735,0.003766333084020411
2025-03-20,0.0093434475114328,0.0031123319457069076,0.0037373322667912344,0.004034633321406114,1.6360481779811283e-131,0.0037662760144476005,0.003710344697121548
2025-03-21,0.0087599972121935,0.0030885312584137833,0.003099354539218857,0.0036124116001817557,1.3407807929942437e+152,0.0036133625240802655,0.003542460580847153
2025-03-24,0.005603988924680601,0.0033683692665723553,0.003372332744663812,0.0033604057549085943,0.0023426071362221573,0.003362698897235783,0.0033398857027528415
2025-03-25,0.005145576139386601,0.0039021134188164303,0.003881739766638751,0.004413720152133422,0.007181487560698413,0.004248642453248888,0.0035749233295681976
2025-03-26,0.0075651127854636,0.004356437344990805,0.006805092191370951,0.007869432989243972,0.0277282455718452,0.004820554313793083,0.004360055506778148
2025-03-27,0.010457822462926501,0.004414712524838554,0.005245634583691611,0.006762775827451734,0.0045608739600742736,0.004896774749440102,0.0039171299401667085
2025-03-28,0.0097832365178991,0.004170661165249809,0.0036870040727820697,0.00432403339309225,0.003250711006898817,0.004592279796042292,0.0038988976906528393
