date,actual_rv,GARCH_pred,GJR-GARCH_pred,TARCH_pred,EGARCH_pred,AVGARCH_pred,FIGARCH_pred
2025-03-31,0.0131853970424129,0.004071377961609447,0.004867910207595792,0.0050754353663825524,0.005919173294626065,0.004662683215796559,0.003856374560335972
2025-04-01,0.0122844444317347,0.003818769694231927,0.003318361211602462,0.002781278266810819,0.0032349465958753294,0.003898087499583689,0.003811349022121659
2025-04-02,0.011882050062193202,0.0037721176825877504,0.0033409666357907797,0.003184969815419074,0.0024235162195542248,0.0026275017052844562,0.003748882483363371
2025-04-03,0.0124988052589528,0.0018282150750657772,0.0033158034235910494,0.0021867801554207368,0.001743233041443967,0.002180161725970377,0.003780624276996189
2025-04-04,0.0309208266954385,0.0019061761843830805,0.0019408638983350911,0.0024203013685504264,0.0019132226562191181,0.0023864199651293435,0.001909483650329264
2025-04-07,0.0669573993168675,0.015273925888270779,0.005908458711177974,0.011726249485472766,0.0019132226562191181,0.031362485334061246,0.015274007984460436
2025-04-08,0.029148816587298197,0.052963315108511065,0.05700425570864363,0.061209763409600076,0.058247495251866344,0.05861235706660655,0.05288276297244304
2025-04-09,0.0575044643973621,0.027294139181111624,0.030358376135284346,0.026468743085017704,0.04676011455740164,0.022033586913917498,0.013949394149321958
2025-04-10,0.0332779171499128,0.045343205590913455,0.04818740682198155,0.05137135266773191,0.15127443234109703,0.048454242621547586,0.04534093090048659
2025-04-11,0.0225684581606196,0.026061442283877093,0.029689481281584183,0.03203495414003501,0.03721522803779278,0.025429079507551487,0.026041729091335997
2025-04-14,0.0153551736699925,0.012991689121395334,0.014877134650880204,0.015772474081187534,0.021260579750877112,0.014032895288317217,0.012981858101104604
2025-04-15,0.014337212704328502,0.005975545653711099,0.0071107312695940375,0.007909195646547934,0.012122636134920413,0.007007988298075413,0.005094318495373316
2025-04-16,0.0145862187324115,0.005162477197349124,0.005814166394318219,0.00703790953615015,0.009495813580831063,0.006360321019857398,0.004677273043795089
2025-04-17,0.0127426620444964,0.005552416882804239,0.006283012685509511,0.007538834468831433,0.007212041998709099,0.006755605896677574,0.005346451188813475
2025-04-21,0.010448202020936598,0.004098918471946803,0.004411203072292344,0.003996075131420286,0.011042130997967874,0.003750630235725246,0.004525185600197799
2025-04-22,0.014065462217809698,0.0033516525287445413,0.003553531115268515,0.0039779147826931125,0.009592094179775272,0.003989572158217865,0.004029640917107735
2025-04-23,0.0147936314487183,0.003236098300808268,0.003403316308294828,0.004705017988069617,0.009285863283177985,0.004369678047596839,0.003394418885564759
2025-04-24,0.0099981708555032,0.0036576432913783007,0.0037796059433433003,0.0052258018693328925,0.010492506561178928,0.004924375784823393,0.0032764303178827088
2025-04-25,0.0105773249542782,0.003922514958131407,0.0035251587115461337,0.004076001973819004,0.011035453132413182,0.004493496318487066,0.003439345441949024
2025-04-28,0.0112818611664282,0.003728799895468628,0.0032963494779298815,0.003309688674058346,0.007938917669405165,0.003888635135944882,0.003338036694317193
2025-04-29,0.0104525060180251,0.0032796103844650367,0.0031358904471190676,0.0030176734207101297,0.005844513718218368,0.003031298412682453,0.0030630925298562855
2025-04-30,0.0124970421743059,0.0036276123424905486,0.0032375397012468755,0.0029059371443832024,0.005519687364437234,0.0037276572514119656,0.003326321391139717
2025-05-01,0.0091453438742923,0.0029251667946211778,0.0032173529420401136,0.0031776046236243467,0.004159094318368436,0.002595577264185729,0.0030819178263324907
2025-05-02,0.0078327136922381,0.00440163500985479,0.0036900887363987265,0.0028991177461888777,0.006040881261238357,0.0051136717895110895,0.004083375059840506
2025-05-05,0.0071763012286792,0.00447204555131528,0.004164058553591537,0.003693866019080933,0.007261737585487961,0.006290116276769937,0.004753439910750556
2025-05-06,0.0101335303714824,0.004306705669303475,0.004384982300015975,0.005198815579246341,0.005004209715486319,0.005399997406458058,0.004307126085356108
2025-05-07,0.0168532923649366,0.0020691602331845593,0.0020115308250910607,0.002026475297294072,0.0024120657471824675,0.002109584978466714,0.0019628388331818488
2025-05-08,0.0088247337418164,0.005081161486676238,0.003715259932950491,0.0046614453028258115,0.007100367511868565,0.0060970795738456126,0.005080956467698446
2025-05-09,0.0075611612512423,0.003527017644992194,0.0035274999682237936,0.003839218390561668,0.003933800887722182,0.0037946218231152203,0.003527351109155098
2025-05-12,0.0079559001667866,0.004690407162409042,0.005217591198413691,0.006553992490944472,0.004522878310920235,0.006088604033148228,0.0046878316762627706
2025-05-13,0.005904481790132,0.004207975911991718,0.005029716036642273,0.0062642266234307475,0.004047069166805378,0.005308511489172158,0.004199323711514717
2025-05-14,0.0064482306537861,0.005834654061660888,0.00628338590030921,0.00861484775540916,0.0042868599862244915,0.00622006445491645,0.00578478330880425
2025-05-15,0.0081531679632451,0.005272182368794686,0.006070498406970873,0.006491369390838119,0.004801297677224651,0.005093677187472588,0.005298316539514968
2025-05-16,0.0055758328174228,0.002972939004946539,0.005346781539058395,0.005669711912594818,0.0038035002632854,0.004067427628841772,0.002973966774752771
2025-05-19,0.0071033852242796,0.003025328081106001,0.005951117663663289,0.006083695638434462,0.0038035002632854,0.003021092329994098,0.0030237077158081645
2025-05-20,0.0067273751404065,0.0029235456039504275,0.005485285714891314,0.005494055676968479,0.004019625898795578,0.002919735460438597,0.0029205028661194155
2025-05-21,0.012257297368676,0.0029204065978261596,0.0029204948357824173,0.002923236673984955,0.00710544549644043,0.002923476556561164,0.0029130490961042656
2025-05-22,0.0082401213397623,0.0028263902552581716,0.003910455757646428,0.0035542595413285273,865331644789.5067,0.0029628615363685336,0.0029654762920373863
2025-05-23,0.0079216896457574,0.0026870702894908004,0.002683839909653188,0.0027848282499826605,865331644789.5067,0.002840872266389907,0.002840762895850293
2025-05-27,0.0041833584244198,0.0026189726838352022,0.0026189401972429934,0.0026200046738799245,0.007902141156149102,0.002616777254922922,0.0026421756475042716
2025-05-28,0.005727225747039799,0.002803613749718623,0.002803629502720204,0.0028034433000330553,0.004345458004641337,0.0028029772649148027,0.0028032681934260684
2025-05-29,0.0101967659932192,0.002568610098649546,0.003147267000681335,0.002967924427224065,0.0011258753317394733,0.002968900379995165,0.002968862468355171
2025-05-30,0.0098308713650976,0.002657801787835621,0.003141291276484679,0.003010392549283692,0.0011258753317394733,0.0030093084414651423,0.0030099920524275935
2025-06-02,0.0069879626833303,0.0026854889932627314,0.003105010779216249,0.0031479891601442576,0.04996879302143027,0.003098996571041249,0.003099024595055913
2025-06-03,0.0052311900120735,0.0046445643396163215,0.004643139856163677,0.004106519329833451,1.3407807929942437e+152,0.0035153940996190923,0.003264549160769594
2025-06-04,0.0045580212250481,0.011592324807293877,0.011593268125583322,0.011009653501313239,1.7416587612455463e+139,0.010378798908306815,0.0034115337781690496
2025-06-05,0.0101664147368373,0.0033263361558299974,0.003444381521318731,0.0041601633111161464,0.022384468931201038,0.0032833001223398607,0.0030667866084861887
2025-06-06,0.007007278612440301,0.0024828878839324147,0.003047783082835206,0.002840286689559643,0.07592798552643655,0.0028570998994559534,0.0028574332394094865
2025-06-09,0.0039190896422885,0.0023541188093479594,0.0019648414897517415,0.0026555141166660114,0.016937573282424238,0.003067359666119213,0.0030663131549014777
2025-06-10,0.0062229670087664,0.0024434835191913112,0.002440613065824188,0.0029477647063373955,0.017339752618718243,0.0027242998624749594,0.0021705882346379018
2025-06-11,0.0076807875635485,0.0026288026103431466,0.002484707710448689,0.0026983042399238745,0.0023339500200782333,0.002698697970987538,0.002211645310014157
2025-06-12,0.0061810548351268,0.002214415267821834,0.002217396819871523,0.0023123357804184968,0.003926469841106285,0.002313389881280467,0.0020525458447569144
2025-06-13,0.0083870104468148,0.0021533079040924803,0.0021534561761916227,0.002229689965823309,0.0025828367566573533,0.0022292660807521373,0.0020551692524698097
2025-06-16,0.004776500579535,0.002112035768902927,0.0021119683101484934,0.00214364033643481,0.14362932523198965,0.0021440999514060464,0.0020670731839921024
2025-06-17,0.0063414757766599,0.002114940536625227,0.0021121088805449006,0.0021737816054569078,0.0077182761345314845,0.0021730022458178906,0.002107948595033997
2025-06-18,0.0084298484318191,0.001780567569704295,0.0017830319588550564,0.002139005320256746,0.10915886519783852,0.0021320417608675906,0.002002889500017205
2025-06-20,0.0086520742996576,0.0017084853685742443,0.0017006854781268172,0.0021222784095642168,0.007321757371107375,0.002119268986704961,0.001976776005077134
2025-06-23,0.0089467536500884,0.001595753779133379,0.0015902785798802774,0.002115729684717929,1.3407807929942437e+152,0.002132723513901193,0.0018367848240142507
2025-06-24,0.0032945382935284,0.0015247056825702235,0.0015364072407015922,0.0020961370475791772,0.0023033120158396916,0.0021490638703145245,0.0018377488451166305
2025-06-25,0.0050375002839445,0.002046668227847016,0.0020378873726016123,0.0020963944994340906,0.0010516667903979866,0.0020459113986169473,0.002029385379928658
2025-06-26,0.0047997644740723,0.001985223939282345,0.002026393269013692,0.0020119504274540103,0.0020135033647355597,0.002055641324125279,0.0020426974862565446
2025-06-27,0.0057372995303495,0.00194742252662201,0.002032206254002512,0.00201616615473994,0.003909329268266584,0.0020653475031863888,0.0020698104288942227
2025-06-30,0.0042732991287331,0.0018648287283515395,0.00176431143546303,0.0019477453466901595,0.008917543042912694,0.002010957249779461,0.0020090150524467807
2025-07-01,0.0080520927237985,0.0018964506726412108,0.001785147682361811,0.0019453947477618009,0.008917543042912694,0.002112581983287922,0.002086766196294762
2025-07-02,0.0040630889557892,0.0018657138039481554,0.0018642671607976432,0.001940904166916261,3.5271509069289933e+22,0.0019415050632863517,0.0019587788792238877
2025-07-03,0.0032338751637326,0.0019007563891463067,0.001822837035061151,0.0018409225540595424,0.06942002396641324,0.0018860188284295254,0.0018706447296164632
2025-07-07,0.0064746367731061,0.001978888081397341,0.001969779031913862,0.0019329691627232185,0.014729863946930872,0.001987335482629547,0.0019737847069579433
2025-07-08,0.0057161632030033,0.0019376632993565348,0.0018826585606357938,0.0019053321116069368,0.0020501601852189826,0.0019499137336841724,0.001961985088933787
2025-07-09,0.0047982675482493,0.001770201722562523,0.0015819342821839768,0.001645792797225294,0.01338902596500851,0.0019316423485837419,0.0019333697421979234
2025-07-10,0.0045508887728334,0.001646746693733143,0.0014740404327859748,0.001414857143215098,0.0016556522013009027,0.0018242632311352602,0.001643309539427761
2025-07-11,0.004940216931684,0.0016572920867508948,0.0014890921123689083,0.0013943930391874355,0.0016959476401845167,0.0017079314928350497,0.0016615076993082983
2025-07-14,0.0054279500008031,0.0015643331870618916,0.0014620711526668762,0.0013639573196535721,0.0016108041774847038,0.001627175631973554,0.0015670927716040022
2025-07-15,0.0047947154384475,0.0014439303462654577,0.0013682381737996233,0.0012809524982686244,0.0013436141925260965,0.0006885329948583688,0.0014465246996613077
2025-07-16,0.0077534910126687,0.001423916192920206,0.0013568801729553113,0.0007991415478318831,0.0008851048277468797,0.0008267831066430726,0.0014241571566254011
2025-07-17,0.0036972319179153,0.002010300739003868,0.0020886106496158436,0.002356117314442058,0.0030197854281368915,0.0023968047540836616,0.001945963335598278
2025-07-18,0.0043984120220854,0.0017806526902864872,0.0013383298197669417,0.0016827476491468102,0.0008537950025216411,0.0018738610546291778,0.0017399483032374092
2025-07-21,0.0033540964078405,0.0014152978711284255,0.001325636976829639,0.0013306546696772476,0.0014282459389973665,0.0014210439673025942,0.0014119333874488824
2025-07-22,0.005670787437563701,0.002120009678297625,0.0025523033904881103,0.0030437922404269926,0.006314796165010032,0.0021478565286966976,0.0018389590592709486
2025-07-23,0.005194543974552099,0.0010766533186225198,0.0008384875724791547,0.000704268178892771,0.0030018512352183997,0.000980394304314093,0.001152962014661282
2025-07-24,0.0039571449267277,0.0010727147329341717,0.0010726478922780096,0.0005654995860385465,0.004098461430736817,0.00159614042258361,0.0015426779169750518
2025-07-25,0.003215326783752,0.0012873816488428369,0.0014197165239990103,0.0017861447292625533,0.006729756301254258,0.0012940091459731344,0.001294158240974628
2025-07-28,0.0038628504757902997,0.0015300936154275758,0.0015484490008598464,0.0029529104275431246,0.0016063993173886521,0.0014530756330957612,0.0012977692892657694
2025-07-29,0.0049164643126148,0.0013452528117986063,0.0013860457332868321,0.0016674179761649146,0.00269972715903341,0.001346042571563074,0.0013054079515402686
2025-07-30,0.0071488785869011,0.0010782233694682096,0.0010782599236869442,0.0011111336266038244,0.003806389793482502,0.0013039471717355788,0.001302435305403206
2025-07-31,0.0082678236801595,0.0012649257546120366,0.0012652875319340352,0.001236428153786318,0.0011275438205762837,0.0013526387840512594,0.001347869912697399
2025-08-01,0.0094404996168207,0.002120625711014447,0.0026271573003009336,0.0020628884806528427,0.001972169412257913,0.0019147158994180613,0.002119797854005089
2025-08-04,0.0047207925212348,0.003391092736334244,0.0040481727063172036,0.0033093380202612963,0.003148939028404038,0.0030664587005376194,0.0033392529414220575
2025-08-05,0.0071394087987461,0.001234582407401338,0.0012513674237785736,0.0012786265254123184,0.0011842418662829626,0.0012772458028908434,0.0012388325437873618
2025-08-06,0.0068686945437021,0.0017536999869326607,0.0019893652510166748,0.0019298199003657283,3.115675128838439,0.0017939449033454,0.0019058904890416747
2025-08-07,0.0083157204751353,0.0016535735643345261,0.0018723004173837288,0.0020198193715803107,0.0014895679559542468,0.0016694754802052312,0.0017035084014631885
2025-08-08,0.0047032360974601,0.002582347633250221,0.0031068546456753305,0.0028377821734826988,0.0023798872936809717,0.0021573069459799475,0.002614072301860765
2025-08-11,0.0046454595545946,0.0020282804508685646,0.0020256613847229278,0.00214449177507521,0.0014413175094237975,0.002165322485388509,0.0015331599964361776
2025-08-12,0.0066672087749736,0.0019624441112920683,0.001845329891174934,0.0013949388515335811,0.0015285483150967868,0.0020810679432678174,0.001517409266103544
2025-08-13,0.0044971375030466,0.0018422315002773746,0.0016211113490487402,0.0017144191733247738,0.05652623291478867,0.0019001667268107119,0.0016254871224623516
2025-08-14,0.00531685817991,0.001657472086213102,0.0014856236647443793,0.0015804099145998324,0.03497123683696118,0.0018374988420981802,0.0016612111733842916
2025-08-15,0.005257622890946301,0.0014055203509303943,0.0013049036946630522,0.0013937502765495324,0.0013358509002945524,0.0012253755298580046,0.001371473085436071
2025-08-18,0.0042936360739319,0.0011227183501978464,0.00114246240811845,0.00122756001492192,0.0009165048561161904,0.0010365992258455712,0.0010301645665925575
2025-08-19,0.006795655202633399,0.0013002612397566735,0.0012224236844428475,0.0012381495110206644,0.0014369716966924162,0.0014940676698917785,0.0012924904253311512
2025-08-20,0.0089825391108888,0.0015915603084774882,0.0012029186656212472,0.0012953869771168563,0.0016501147666099117,0.001648975725337265,0.001526201226371715
2025-08-21,0.0072902098691265,0.0035940099214826163,0.0015410876404135805,0.0015419139989946624,0.003183780046708561,0.0017643198501466784,0.002758975012646308
2025-08-22,0.0096719249426793,0.0016013046643354415,0.0014626220397623785,0.0014042676665763486,0.007904506388199154,0.0017353969421708458,0.0017434063717858368
2025-08-25,0.0044191333575832,0.0018125606487870316,0.004179537541790052,0.003975151826697518,0.007904506388199154,0.001899005844593091,0.00190194188243219
2025-08-26,0.0045812967804134,0.001800624206119261,0.001948052436706553,0.00159223357045446,0.007904506388199154,0.0018791108506589565,0.0018792738874121924
2025-08-27,0.004317356128348,0.0018019804171597908,0.0016845962073553894,0.0011926928077126285,0.0026335808354052436,0.001795362248128806,0.001797403589349117
2025-08-28,0.0052984891305978,0.0018973050330807833,0.0016787252229847715,0.0012711699456614456,0.0038982087382824788,0.001986215335821379,0.0017749449764973906
2025-08-29,0.006399836498342099,0.0017781947924354745,0.0016700106382526777,0.0010742920450193608,0.08071036302061518,0.0017589064841766198,0.001753009172549619
2025-09-02,0.0070342853958354,0.0016970522695114643,0.0012817243226992939,0.0014439372486797608,7.071801419593963e+59,0.0017641321641538624,0.001750891753906617
2025-09-03,0.0061609148743738,0.0016397296526123176,0.0015642336277781935,0.001757355610118593,0.018532356199803084,0.0017055478525365756,0.0017051161653323787
2025-09-04,0.0050026091022292,0.0014758239982724517,0.0012753700372217928,0.001348964613032675,0.0014254110086418404,0.0016212774321877198,0.001535670966992751
2025-09-05,0.0084101245793884,0.001455849229520309,0.0010303866938883215,0.0010340111845163066,0.0013973624083018221,0.0014342216115487067,0.0014876006426809845
2025-09-08,0.0044047921076108,0.0016298760906594241,0.0018497174095399452,0.0020778126813642693,0.0015357954933056686,0.0016551984745604563,0.0015569495648220374
2025-09-09,0.0050984316617088,0.0016392883345397893,0.0016011974067306881,0.0015462857253387362,0.001612507078525608,0.0016331627748035074,0.0016362188551509985
2025-09-10,0.005385737988417299,0.00152420418922034,0.001390092819163459,0.0012514500312479093,0.0015190621775878694,0.0016450374665106355,0.0015124264193968505
2025-09-11,0.0040336155653285,0.0014551802544125001,0.0012999095163213129,0.0011586953182591933,0.0014097657844996869,0.0013671152022299677,0.0014476882080204057
2025-09-12,0.003467258880447,0.0015818009962976264,0.001377220810182789,0.0012363768070255635,0.001598130682181059,0.0016233245524188138,0.0015700414273618196
2025-09-15,0.0030337645776779996,0.0017155784449012597,0.0013076331171780573,0.0012994500942793725,0.0017741662549471987,0.0018641559822843764,0.001703935634910055
2025-09-16,0.002687980114129,0.001934646436220123,0.0019495914955328126,0.0017619551561357794,0.0019775331169384863,0.0021301589957504947,0.0019243353553669669
2025-09-17,0.0101331273019582,0.002208189050787882,0.002638260393682436,0.0021442870038770995,0.0021419097363969608,0.0022798632077183924,0.002179091158831533
2025-09-18,0.006171523464514999,0.0035533627344615033,0.002787944881160471,0.003047255364976592,0.0031247634162807443,0.0033672220784353004,0.003835333541355795
2025-09-19,0.0041306362817142,0.0022405667594110113,0.0025020274704114207,0.0016682538994473495,0.0019630412512513422,0.0018303520713702408,0.001956186316826045
2025-09-22,0.0030391890412911006,0.0019279379412073857,0.0023949757970340973,0.0022875582330854367,0.0019801888357452646,0.0019698136044829367,0.0018712927650970774
2025-09-23,0.0045976550501801,0.0025076286008352128,0.0026602336104400866,0.0028517640898517355,0.002254815507412826,0.0024528323254724735,0.002509851698930015
