,"开盘价
[单位] 元","收盘价
[单位] 元"
时间,上证50,上证50
2020/01/02,3073.9313,3090.8331
2020/01/03,3097.2518,3078.2793
2020/01/06,3062.2801,3056.8359
2020/01/07,3063.7464,3074.0152
2020/01/08,3058.3585,3037.8525
2020/01/09,3060.7743,3067.5456
2020/01/10,3079.0765,3067.881
2020/01/13,3069.6784,3090.1284
2020/01/14,3097.7248,3080.6016
2020/01/15,3078.2528,3058.0078
2020/01/16,3067.95,3043.0931
2020/01/17,3054.0361,3053.1729
2020/01/20,3070.6701,3065.9906
2020/01/21,3048.9459,3012.1123
2020/01/22,2996.8099,3017.8785
2020/01/23,2993.7726,2932.4932
2020/02/03,2676.0073,2727.0931
2020/02/04,2724.1314,2794.6606
2020/02/05,2803.7374,2812.8993
2020/02/06,2829.5111,2854.8878
2020/02/07,2836.7992,2851.7105
2020/02/10,2826.797,2850.0642
2020/02/11,2858.9245,2879.8575
2020/02/12,2876.6708,2895.5859
2020/02/13,2898.3985,2875.4794
2020/02/14,2870.7125,2895.0644
2020/02/17,2901.686,2950.0699
2020/02/18,2940.646,2924.3981
2020/02/19,2917.1249,2923.7633
2020/02/20,2931.3718,2978.1829
2020/02/21,2965.6019,2968.1381
2020/02/24,2949.978,2930.0332
2020/02/25,2891.9788,2909.324
2020/02/26,2877.4634,2901.6734
2020/02/27,2904.8654,2912.0364
2020/02/28,2860.2818,2821.0419
2020/03/02,2837.7737,2907.8863
2020/03/03,2941.6796,2921.4435
2020/03/04,2921.0678,2947.5666
2020/03/05,2966.6862,3018.0701
2020/03/06,2989.7649,2964.8348
2020/03/09,2908.6266,2868.8297
2020/03/10,2859.8694,2924.2165
2020/03/11,2927.8282,2888.3612
2020/03/12,2858.511,2841.9824
2020/03/13,2720.6127,2798.7695
2020/03/16,2799.9951,2694.0229
2020/03/17,2696.6972,2685.5907
2020/03/18,2695.4241,2625.747
2020/03/19,2611.7496,2569.7891
2020/03/20,2597.9793,2628.4161
2020/03/23,2548.8455,2559.6192
2020/03/24,2608.2448,2639.3834
2020/03/25,2700.0961,2700.1865
2020/03/26,2676.6159,2689.2803
2020/03/27,2722.4681,2701.4447
2020/03/30,2667.1202,2690.042
2020/03/31,2713.4987,2689.379
2020/04/01,2684.5001,2682.0795
2020/04/02,2667.9405,2719.8864
2020/04/03,2707.8191,2708.8246
2020/04/07,2756.2704,2757.4064
2020/04/08,2742.357,2743.8865
2020/04/09,2754.7165,2752.588
2020/04/10,2755.1967,2749.8466
2020/04/13,2740.0926,2739.1666
2020/04/14,2756.4996,2785.72
2020/04/15,2783.276,2764.4883
2020/04/16,2751.6937,2768.2616
2020/04/17,2790.8348,2809.0757
2020/04/20,2812.8012,2819.7938
2020/04/21,2808.913,2784.5328
2020/04/22,2774.4393,2804.2373
2020/04/23,2813.7322,2797.6612
2020/04/24,2789.0511,2776.0245
2020/04/27,2786.467,2805.2202
2020/04/28,2814.2298,2825.1393
2020/04/29,2814.5955,2844.8143
2020/04/30,2851.1447,2861.9077
2020/05/06,2823.2918,2863.8452
2020/05/07,2860.9591,2854.423
2020/05/08,2864.8561,2873.0125
2020/05/11,2876.772,2871.8476
2020/05/12,2871.3136,2869.5973
2020/05/13,2860.8202,2867.7123
2020/05/14,2854.7781,2834.5328
2020/05/15,2845.9099,2819.6911
2020/05/18,2821.7258,2837.1721
2020/05/19,2869.2324,2860.6682
2020/05/20,2861.5929,2856.1398
2020/05/21,2866.7448,2846.8239
2020/05/22,2840.8794,2775.8096
2020/05/25,2784.4347,2789.7095
2020/05/26,2806.248,2808.8419
2020/05/27,2810.4749,2795.4807
2020/05/28,2797.3679,2809.6648
2020/05/29,2791.6226,2806.6643
2020/06/01,2832.2174,2870.3558
2020/06/02,2864.5289,2885.9208
2020/06/03,2900.8702,2889.1086
2020/06/04,2900.9644,2883.3633
2020/06/05,2886.2329,2896.3495
2020/06/08,2907.675,2909.5867
2020/06/09,2911.9481,2928.3043
2020/06/10,2925.1657,2908.4753
2020/06/11,2899.4865,2876.513
2020/06/12,2840.8021,2884.1157
2020/06/15,2862.4896,2838.6074
2020/06/16,2867.7129,2878.9924
2020/06/17,2879.8483,2881.1321
2020/06/18,2872.1682,2888.9575
2020/06/19,2891.3093,2925.9356
2020/06/22,2921.297,2921.8915
2020/06/23,2913.0108,2925.416
2020/06/24,2928.5224,2943.4733
2020/06/29,2935.5423,2925.4834
2020/06/30,2933.9281,2942.0741
2020/07/01,2950.4921,3009.8611
2020/07/02,3005.357,3084.2381
2020/07/03,3101.3858,3159.1583
2020/07/06,3198.7384,3374.1362
2020/07/07,3438.8558,3381.7608
2020/07/08,3378.1092,3429.9449
2020/07/09,3426.5963,3442.0205
2020/07/10,3403.9961,3351.78
2020/07/13,3338.7076,3390.115
2020/07/14,3374.07,3348.0312
2020/07/15,3363.9243,3313.7646
2020/07/16,3313.5618,3162.0251
2020/07/17,3181.698,3185.8909
2020/07/20,3219.9177,3287.915
2020/07/21,3302.7223,3286.8146
2020/07/22,3278.7375,3291.3605
2020/07/23,3263.074,3284.1103
2020/07/24,3265.519,3158.2854
2020/07/27,3178.0469,3163.2306
2020/07/28,3188.9568,3185.8904
2020/07/29,3184.7168,3243.3849
2020/07/30,3252.2041,3231.5193
2020/07/31,3226.4225,3249.3375
2020/08/03,3271.1771,3281.1012
2020/08/04,3293.9177,3312.1336
2020/08/05,3298.1382,3292.3094
2020/08/06,3295.4327,3292.2003
2020/08/07,3277.4438,3263.7455
2020/08/10,3250.5443,3285.7602
2020/08/11,3291.3399,3262.8244
2020/08/12,3255.5383,3249.7381
2020/08/13,3261.1279,3241.8446
2020/08/14,3236.948,3288.5141
2020/08/17,3300.9029,3368.8488
2020/08/18,3369.8674,3367.3313
2020/08/19,3361.7188,3307.6593
2020/08/20,3285.2015,3264.5329
2020/08/21,3287.4335,3284.7267
2020/08/24,3306.5613,3298.7205
2020/08/25,3312.0329,3310.8389
2020/08/26,3308.9304,3277.8901
2020/08/27,3286.7843,3290.7855
2020/08/28,3296.5238,3368.4384
2020/08/31,3386.6204,3343.8881
2020/09/01,3333.2071,3355.096
2020/09/02,3371.5729,3347.3042
2020/09/03,3349.262,3334.4119
2020/09/04,3293.4924,3309.2096
2020/09/07,3303.6417,3253.4259
2020/09/08,3267.3119,3289.9142
2020/09/09,3253.4969,3235.7032
2020/09/10,3264.3212,3245.5017
2020/09/11,3238.4673,3265.4966
2020/09/14,3283.932,3294.1507
2020/09/15,3291.196,3317.6402
2020/09/16,3314.2074,3295.5836
2020/09/17,3286.1485,3264.6864
2020/09/18,3267.6295,3347.7784
2020/09/21,3359.232,3311.5936
2020/09/22,3285.7691,3270.519
2020/09/23,3271.4743,3275.7387
2020/09/24,3259.1207,3218.716
2020/09/25,3232.6929,3229.7769
2020/09/28,3237.3001,3250.5018
2020/09/29,3266.0069,3241.323
2020/09/30,3252.5946,3232.4183
2020/10/09,3281.4645,3286.8572
2020/10/12,3302.9822,3387.8848
2020/10/13,3381.6409,3386.893
2020/10/14,3380.5584,3369.4978
2020/10/15,3369.7229,3371.4014
2020/10/16,3374.1697,3380.1689
2020/10/19,3398.752,3354.3075
2020/10/20,3352.0276,3363.503
2020/10/21,3372.687,3377.4246
2020/10/22,3370.084,3369.53
2020/10/23,3364.5981,3346.608
2020/10/26,3320.0274,3304.7036
2020/10/27,3298.0635,3294.0881
2020/10/28,3295.4449,3313.2314
2020/10/29,3278.9777,3324.4397
2020/10/30,3321.9387,3280.3835
2020/11/02,3280.6167,3265.8963
2020/11/03,3284.0395,3307.4846
2020/11/04,3311.5399,3332.1901
2020/11/05,3366.4014,3369.5029
2020/11/06,3380.1978,3359.1193
2020/11/09,3382.8002,3418.2753
2020/11/10,3439.3599,3416.1408
2020/11/11,3415.8839,3411.2295
2020/11/12,3413.2074,3397.3544
2020/11/13,3376.9114,3338.3101
2020/11/16,3352.6888,3377.11
2020/11/17,3376.8744,3379.2742
2020/11/18,3377.8433,3387.0447
2020/11/19,3377.2283,3410.0937
2020/11/20,3407.7282,3411.9323
2020/11/23,3427.7784,3469.8046
2020/11/24,3461.432,3442.7229
2020/11/25,3461.479,3420.2916
2020/11/26,3418.5592,3445.7388
2020/11/27,3453.3086,3498.6589
2020/11/30,3509.6591,3469.4178
2020/12/01,3480.5639,3554.0139
2020/12/02,3555.5954,3545.3401
2020/12/03,3545.2791,3536.8144
2020/12/04,3535.9378,3541.5209
2020/12/07,3547.9306,3509.9419
2020/12/08,3512.8571,3499.0572
2020/12/09,3511.7581,3468.5269
2020/12/10,3464.9419,3459.0346
2020/12/11,3473.8739,3427.8565
2020/12/14,3443.0277,3467.7669
2020/12/15,3466.4917,3468.8286
2020/12/16,3480.9266,3485.4049
2020/12/17,3497.3913,3539.5401
2020/12/18,3529.0228,3507.9743
2020/12/21,3505.9056,3522.262
2020/12/22,3519.0501,3470.9024
2020/12/23,3483.188,3494.5868
2020/12/24,3495.8485,3489.2742
2020/12/25,3476.5528,3512.4862
2020/12/28,3514.712,3523.8369
2020/12/29,3533.1259,3517.35
2020/12/30,3513.7859,3574.1307
2020/12/31,3581.4493,3640.6389
2021/01/04,3632.6913,3643.3592
2021/01/05,3627.6453,3683.3634
2021/01/06,3688.9529,3736.648
2021/01/07,3750.8769,3808.0695
2021/01/08,3815.568,3788.3191
2021/01/11,3794.8301,3776.5293
2021/01/12,3764.6493,3906.1225
2021/01/13,3913.999,3873.2285
2021/01/14,3863.0972,3811.2242
2021/01/15,3825.5412,3817.9345
2021/01/18,3807.9917,3849.3982
2021/01/19,3855.7473,3808.694
2021/01/20,3813.9062,3814.6537
2021/01/21,3833.7837,3850.0559
2021/01/22,3851.1337,3846.3945
2021/01/25,3843.4923,3898.1473
2021/01/26,3878.2543,3813.2902
2021/01/27,3818.4218,3818.2682
2021/01/28,3771.7856,3735.0337
2021/01/29,3758.8879,3713.2471
2021/02/01,3712.7833,3746.3717
2021/02/02,3751.7405,3771.47
2021/02/03,3768.7147,3775.7224
2021/02/04,3764.4252,3801.6178
2021/02/05,3819.8013,3840.7663
2021/02/08,3856.943,3890.4654
2021/02/09,3900.8562,3952.8276
2021/02/10,3967.677,4028.5289
2021/02/18,4097.8661,4014.3241
2021/02/19,3994.8258,4014.4564
2021/02/22,4020.0092,3881.8681
2021/02/23,3854.1638,3897.7164
2021/02/24,3902.3629,3805.4719
2021/02/25,3844.6156,3851.029
2021/02/26,3768.8968,3756.8597
2021/03/01,3793.3653,3787.8695
2021/03/02,3812.3503,3718.7739
2021/03/03,3710.2632,3817.4128
2021/03/04,3769.973,3708.6606
2021/03/05,3655.9072,3688.6818
2021/03/08,3713.4587,3573.431
2021/03/09,3570.2561,3509.6137
2021/03/10,3563.5639,3532.0523
2021/03/11,3554.6825,3625.3052
2021/03/12,3647.5097,3632.5784
2021/03/15,3620.0419,3566.8773
2021/03/16,3579.0111,3599.1646
2021/03/17,3588.2332,3590.8339
2021/03/18,3598.8499,3605.6047
2021/03/19,3565.0925,3512.0203
2021/03/22,3516.6567,3538.4271
2021/03/23,3541.3289,3516.3626
2021/03/24,3507.5484,3466.0422
2021/03/25,3454.4611,3463.8727
2021/03/26,3483.6948,3529.7282
2021/03/29,3543.2452,3537.711
2021/03/30,3541.3771,3577.2434
2021/03/31,3573.8565,3539.3696
2021/04/01,3547.4607,3582.6499
2021/04/02,3592.884,3616.7636
2021/04/06,3624.8038,3594.7093
2021/04/07,3593.1734,3558.4688
2021/04/08,3541.055,3573.037
2021/04/09,3564.6567,3514.1106
2021/04/12,3505.7143,3477.0654
2021/04/13,3483.013,3461.4592
2021/04/14,3469.3957,3469.1727
2021/04/15,3456.5484,3431.4931
2021/04/16,3445.0941,3448.1042
2021/04/19,3449.0487,3513.3953
2021/04/20,3496.8069,3510.1239
2021/04/21,3493.793,3516.0976
2021/04/22,3521.9769,3487.4271
2021/04/23,3487.1219,3524.0216
2021/04/26,3540.5344,3467.6605
2021/04/27,3469.9785,3476.3018
2021/04/28,3457.1739,3473.0389
2021/04/29,3483.1026,3517.2104
2021/04/30,3518.8644,3491.1877
2021/05/06,3475.0511,3449.9385
2021/05/07,3457.9077,3406.3103
2021/05/10,3410.0086,3399.9849
2021/05/11,3380.6283,3437.7135
2021/05/12,3423.4199,3447.8617
2021/05/13,3418.5814,3413.8886
2021/05/14,3426.4251,3503.037
2021/05/17,3502.7402,3539.9125
2021/05/18,3543.1099,3537.6963
2021/05/19,3531.7877,3511.4674
2021/05/20,3514.4281,3522.4512
2021/05/21,3532.8724,3481.8619
2021/05/24,3482.9926,3497.7469
2021/05/25,3505.8143,3641.2918
2021/05/26,3656.3403,3657.1898
2021/05/27,3645.4823,3664.9417
2021/05/28,3663.8753,3659.2957
2021/05/31,3652.8877,3650.2245
2021/06/01,3641.969,3650.9034
2021/06/02,3661.9417,3622.3976
2021/06/03,3620.7909,3591.1561
2021/06/04,3574.3011,3612.7014
2021/06/07,3610.8912,3601.1091
2021/06/08,3597.9428,3580.2836
2021/06/09,3575.487,3587.5321
2021/06/10,3588.1427,3607.6792
2021/06/11,3610.137,3576.7773
2021/06/15,3570.4047,3528.6683
2021/06/16,3525.7495,3486.2876
2021/06/17,3477.4715,3481.6004
2021/06/18,3475.5463,3454.5885
2021/06/21,3440.7437,3431.2522
2021/06/22,3444.75,3464.7057
2021/06/23,3469.2794,3471.3411
2021/06/24,3476.6826,3483.9093
2021/06/25,3483.1607,3535.0185
2021/06/28,3541.1047,3520.7434
2021/06/29,3514.3234,3482.7333
2021/06/30,3477.3816,3498.6485
2021/07/01,3510.5582,3535.249
2021/07/02,3495.5976,3408.2369
2021/07/05,3402.109,3404.7907
2021/07/06,3405.4701,3405.2788
2021/07/07,3384.5665,3424.3897
2021/07/08,3432.8889,3373.2555
2021/07/09,3359.2038,3361.5946
2021/07/12,3385.1213,3384.5074
2021/07/13,3384.7479,3391.742
2021/07/14,3385.3893,3339.381
2021/07/15,3335.0508,3411.2888
2021/07/16,3405.3991,3369.8994
2021/07/19,3362.5786,3385.3664
2021/07/20,3364.3137,3378.6292
2021/07/21,3385.1353,3388.5201
2021/07/22,3386.9106,3392.7165
2021/07/23,3389.3984,3357.447
2021/07/26,3339.8647,3228.3698
2021/07/27,3228.4377,3126.3757
2021/07/28,3107.1201,3154.6353
2021/07/29,3206.4363,3182.796
2021/07/30,3160.4669,3132.8205
2021/08/02,3112.2967,3211.1441
2021/08/03,3197.8908,3223.8257
2021/08/04,3219.3987,3233.103
2021/08/05,3214.4692,3227.3592
2021/08/06,3211.6396,3195.696
2021/08/09,3171.095,3235.2064
2021/08/10,3231.1455,3288.6513
2021/08/11,3280.8107,3262.5751
2021/08/12,3247.8004,3226.1135
2021/08/13,3212.3327,3217.8366
2021/08/16,3212.6626,3222.6222
2021/08/17,3219.8254,3149.8783
2021/08/18,3148.3815,3190.5518
2021/08/19,3179.9253,3144.3746
2021/08/20,3105.1569,3072.7545
2021/08/23,3079.2893,3099.8867
2021/08/24,3106.2302,3147.7685
2021/08/25,3160.7442,3159.8034
2021/08/26,3156.914,3088.8314
2021/08/27,3086.0474,3123.049
2021/08/30,3141.1201,3112.7022
2021/08/31,3099.4714,3097.0584
2021/09/01,3087.2561,3165.0371
2021/09/02,3166.2725,3167.0972
2021/09/03,3172.4982,3175.8791
2021/09/06,3175.8824,3211.198
2021/09/07,3210.2688,3248.0524
2021/09/08,3240.997,3213.2567
2021/09/09,3195.9879,3204.2782
2021/09/10,3203.0586,3252.3246
2021/09/13,3246.8584,3242.0364
2021/09/14,3243.6766,3188.2607
2021/09/15,3180.5492,3146.6337
2021/09/16,3145.4391,3128.5886
2021/09/17,3117.9287,3161.9221
2021/09/22,3100.3896,3122.3371
2021/09/23,3135.7478,3127.8207
2021/09/24,3120.4268,3145.112
2021/09/27,3162.4282,3199.9747
2021/09/28,3197.0375,3211.1538
2021/09/29,3186.1208,3199.2259
2021/09/30,3202.0167,3196.9905
2021/10/08,3229.0693,3256.2613
2021/10/11,3264.7216,3276.4071
2021/10/12,3266.0205,3259.3796
2021/10/13,3257.3966,3292.7624
2021/10/14,3289.9812,3270.692
2021/10/15,3258.5684,3294.8333
2021/10/18,3289.3212,3229.6313
2021/10/19,3227.0068,3256.668
2021/10/20,3264.4728,3254.9981
2021/10/21,3256.6054,3278.5419
2021/10/22,3287.9324,3318.1275
2021/10/25,3295.2473,3312.3031
2021/10/26,3312.3042,3290.0363
2021/10/27,3282.2645,3247.0966
2021/10/28,3240.5385,3239.6104
2021/10/29,3241.9123,3267.2491
2021/11/01,3239.8888,3250.915
2021/11/02,3245.0374,3212.0258
2021/11/03,3207.7371,3181.4505
2021/11/04,3194.4739,3207.2639
2021/11/05,3197.6121,3201.5462
2021/11/08,3198.69,3196.2701
2021/11/09,3206.2911,3186.9577
2021/11/10,3177.6107,3170.4046
2021/11/11,3169.0128,3233.3702
2021/11/12,3239.3489,3220.5481
2021/11/15,3228.0207,3221.6866
2021/11/16,3222.507,3222.1731
2021/11/17,3217.1047,3208.7759
2021/11/18,3199.2102,3173.3758
2021/11/19,3170.7885,3212.9077
2021/11/22,3217.332,3212.1514
2021/11/23,3206.9401,3224.1546
2021/11/24,3226.0202,3231.8354
2021/11/25,3233.2599,3218.0514
2021/11/26,3213.6307,3187.3579
2021/11/29,3170.6945,3187.0485
2021/11/30,3186.2535,3165.3496
2021/12/01,3166.6133,3180.418
2021/12/02,3179.9886,3190.8718
2021/12/03,3191.1742,3221.4223
2021/12/06,3234.4305,3228.1422
2021/12/07,3255.5554,3254.4994
2021/12/08,3263.2584,3304.708
2021/12/09,3312.3332,3360.1836
2021/12/10,3339.2392,3353.6302
2021/12/13,3391.6223,3366.0678
2021/12/14,3353.0296,3350.4973
2021/12/15,3340.7493,3318.9801
2021/12/16,3312.701,3330.8561
2021/12/17,3321.6691,3278.8985
2021/12/20,3264.098,3255.3515
2021/12/21,3253.2868,3273.0313
2021/12/22,3280.6942,3260.5711
2021/12/23,3265.7065,3287.1877
2021/12/24,3293.3011,3290.2357
2021/12/27,3286.111,3278.4365
2021/12/28,3282.5996,3303.4002
2021/12/29,3308.2134,3240.8452
2021/12/30,3240.2631,3261.7937
2021/12/31,3269.6113,3274.3209
2022/01/04,3277.6652,3264.0657
2022/01/05,3259.2059,3254.2793
2022/01/06,3242.5327,3210.3853
2022/01/07,3213.2642,3223.267
2022/01/10,3217.3451,3236.1163
2022/01/11,3229.459,3214.5287
2022/01/12,3220.1944,3236.3081
2022/01/13,3243.0468,3184.1069
2022/01/14,3173.8485,3139.0453
2022/01/17,3139.4109,3147.6987
2022/01/18,3147.8455,3187.5244
2022/01/19,3194.9189,3187.1921
2022/01/20,3188.1377,3233.7011
2022/01/21,3227.2023,3218.7352
2022/01/24,3204.1785,3209.7445
2022/01/25,3192.1213,3144.949
2022/01/26,3156.6496,3163.6743
2022/01/27,3168.1353,3119.2386
2022/01/28,3127.1756,3054.0209
2022/02/07,3102.6201,3114.2603
2022/02/08,3107.8857,3116.5048
2022/02/09,3118.969,3139.5636
2022/02/10,3145.3284,3145.1126
2022/02/11,3133.7956,3142.9117
2022/02/14,3131.3937,3103.997
2022/02/15,3101.3643,3119.9276
2022/02/16,3134.8826,3136.0821
2022/02/17,3138.7704,3139.1771
2022/02/18,3126.2777,3162.8215
2022/02/21,3155.3175,3144.8649
2022/02/22,3122.04,3102.3249
2022/02/23,3108.9033,3118.0376
2022/02/24,3098.1408,3059.6409
2022/02/25,3076.8047,3075.5872
2022/02/28,3069.0995,3080.7774
2022/03/01,3093.9299,3125.6905
2022/03/02,3108.62,3107.2405
2022/03/03,3117.6482,3097.0887
2022/03/04,3068.3984,3062.3824
2022/03/07,3042.0158,2974.6762
2022/03/08,2983.0484,2933.1637
2022/03/09,2949.333,2907.1781
2022/03/10,2969.485,2933.4611
2022/03/11,2897.3427,2935.684
2022/03/14,2889.8347,2851.8769
2022/03/15,2808.725,2702.8532
2022/03/16,2746.1498,2827.7497
2022/03/17,2888.2367,2877.2192
2022/03/18,2869.7011,2913.1854
2022/03/21,2919.2616,2892.1069
2022/03/22,2893.5691,2900.7676
2022/03/23,2908.9653,2916.5081
2022/03/24,2898.1436,2903.617
2022/03/25,2898.4911,2856.4277
2022/03/28,2817.2602,2853.1819
2022/03/29,2854.8023,2842.1531
2022/03/30,2864.241,2915.4906
2022/03/31,2901.0743,2898.8261
2022/04/01,2886.3607,2943.2437
2022/04/06,2918.5034,2931.1983
2022/04/07,2916.8031,2902.4818
2022/04/08,2903.2396,2925.4913
2022/04/11,2908.5416,2846.38
2022/04/12,2854.2871,2894.2583
2022/04/13,2881.7352,2882.2788
2022/04/14,2905.7734,2928.5962
2022/04/15,2911.1385,2930.5784
2022/04/18,2902.4437,2887.7208
2022/04/19,2881.9007,2861.567
2022/04/20,2859.6043,2835.3517
2022/04/21,2821.3586,2797.5293
2022/04/22,2773.3676,2814.1273
2022/04/25,2750.5552,2683.4127
2022/04/26,2685.274,2681.0281
2022/04/27,2674.4553,2734.5403
2022/04/28,2725.6322,2769.7122
2022/04/29,2772.9461,2805.3359
2022/05/05,2806.0436,2800.9291
2022/05/06,2754.9706,2719.7611
2022/05/09,2706.4171,2695.1325
2022/05/10,2653.9917,2718.3706
2022/05/11,2714.6817,2741.2324
2022/05/12,2723.409,2721.7699
2022/05/13,2741.7711,2748.2369
2022/05/16,2764.3861,2720.4055
2022/05/17,2730.4226,2756.74
2022/05/18,2765.2755,2745.5279
2022/05/19,2711.4537,2744.545
2022/05/20,2759.8347,2807.942
2022/05/23,2813.9332,2782.5478
2022/05/24,2784.6535,2734.1923
2022/05/25,2737.6447,2743.4166
2022/05/26,2749.9854,2744.8984
2022/05/27,2766.3198,2763.0717
2022/05/30,2777.8494,2778.4507
2022/05/31,2780.5604,2813.2188
2022/06/01,2811.1526,2798.0681
2022/06/02,2786.0797,2790.3164
2022/06/06,2792.4402,2825.6505
2022/06/07,2828.163,2846.8098
2022/06/08,2857.694,2879.3113
2022/06/09,2877.8819,2868.4236
2022/06/10,2843.5811,2899.5785
2022/06/13,2862.9035,2844.7236
2022/06/14,2814.8173,2882.7031
2022/06/15,2882.1512,2923.9889
2022/06/16,2927.1608,2891.3354
2022/06/17,2876.5108,2936.1999
2022/06/20,2935.2231,2924.9151
2022/06/21,2924.1463,2926.475
2022/06/22,2932.0561,2892.2861
2022/06/23,2896.7226,2935.8829
2022/06/24,2945.289,2974.7537
2022/06/27,2991.1018,3013.948
2022/06/28,3012.6224,3039.4133
2022/06/29,3029.3837,3009.2359
2022/06/30,3001.8126,3058.3976
2022/07/01,3066.5852,3045.2687
2022/07/04,3031.0597,3050.1516
2022/07/05,3058.4295,3052.1113
2022/07/06,3041.4895,2996.7279
2022/07/07,2994.3623,2989.2081
2022/07/08,3012.8817,2993.3063
2022/07/11,2974.3586,2942.2959
2022/07/12,2942.5193,2922.0045
2022/07/13,2918.3473,2914.2949
2022/07/14,2906.481,2895.299
2022/07/15,2873.8149,2839.3936
2022/07/18,2849.9879,2878.6393
2022/07/19,2876.3168,2865.6029
2022/07/20,2883.5151,2874.0775
2022/07/21,2862.8668,2836.6615
2022/07/22,2845.9245,2848.436
2022/07/25,2846.8323,2837.2596
2022/07/26,2845.1395,2854.6387
2022/07/27,2847.0085,2829.9217
2022/07/28,2839.2535,2827.1067
2022/07/29,2827.4744,2792.3287
2022/08/01,2785.6929,2781.6822
2022/08/02,2757.1929,2730.7553
2022/08/03,2735.1587,2710.7238
2022/08/04,2724.8043,2741.0872
2022/08/05,2748.649,2774.3351
2022/08/08,2762.316,2761.1571
2022/08/09,2760.2361,2764.068
2022/08/10,2762.3643,2730.9608
2022/08/11,2744.6807,2787.0631
2022/08/12,2780.0481,2796.8887
2022/08/15,2787.5077,2782.666
2022/08/16,2785.9414,2769.2609
2022/08/17,2773.3874,2785.8529
2022/08/18,2778.1255,2759.2944
2022/08/19,2755.0871,2750.6305
2022/08/22,2737.3986,2756.3688
2022/08/23,2754.6338,2735.666
2022/08/24,2738.3837,2708.0902
2022/08/25,2715.6384,2752.556
2022/08/26,2758.507,2751.5894
2022/08/29,2721.8592,2732.2055
2022/08/30,2731.9805,2726.6602
2022/08/31,2713.2938,2761.7831
2022/09/01,2750.0334,2732.399
2022/09/02,2737.1969,2711.2642
2022/09/05,2700.1077,2697.7665
2022/09/06,2706.0966,2724.498
2022/09/07,2709.7667,2710.6862
2022/09/08,2714.0277,2708.2782
2022/09/09,2719.0141,2757.5659
2022/09/13,2769.4104,2769.2348
2022/09/14,2734.91,2745.4284
2022/09/15,2753.1287,2743.7886
2022/09/16,2731.9648,2678.0331
2022/09/19,2677.3329,2679.5857
2022/09/20,2688.1681,2673.8804
2022/09/21,2667.168,2652.2142
2022/09/22,2631.9968,2629.3701
2022/09/23,2625.2488,2629.8089
2022/09/26,2612.6673,2614.8998
2022/09/27,2616.0501,2642.9212
2022/09/28,2635.2559,2611.9815
2022/09/29,2633.0681,2608.9774
2022/09/30,2618.0789,2610.1165
2022/10/10,2610.7571,2545.0494
2022/10/11,2552.1656,2539.9455
2022/10/12,2537.8069,2555.024
2022/10/13,2534.5129,2523.6321
2022/10/14,2544.2413,2584.6847
2022/10/17,2572.6092,2585.4973
2022/10/18,2594.7001,2569.9675
2022/10/19,2562.5446,2519.9033
2022/10/20,2495.0223,2501.4956
2022/10/21,2503.1087,2487.221
2022/10/24,2468.6977,2392.5978
2022/10/25,2386.8489,2394.92
2022/10/26,2395.8709,2400.5156
2022/10/27,2413.0208,2381.2628
2022/10/28,2364.7518,2326.9417
2022/10/31,2300.8835,2295.9239
2022/11/01,2306.4347,2396.6294
2022/11/02,2385.7075,2418.3222
2022/11/03,2396.47,2387.4523
2022/11/04,2383.9618,2468.2764
2022/11/07,2452.0053,2477.7666
2022/11/08,2476.6525,2459.0913
2022/11/09,2460.2399,2440.352
2022/11/10,2422.0105,2440.3171
2022/11/11,2511.7787,2518.0491
2022/11/14,2550.9736,2538.2967
2022/11/15,2535.2782,2583.7231
